date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TLPPF')","('high', 'TLPPF')","('low', 'TLPPF')","('close', 'TLPPF')","('adj_close', 'TLPPF')","('volume', 'TLPPF')","('currency', '')"
2020-03-20,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0,,,,,,,,
2020-03-23,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0,,,,,,,,
2020-03-24,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0,,,,,,,,
2020-03-25,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0,,,,,,,,
2020-03-26,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0,,,,,,,,
2020-03-27,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0,,,,,,,,
2020-03-30,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0,,,,,,,,
2020-03-31,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0,,,,,,,,
2020-04-01,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0,,,,,,,,
2020-04-02,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0,,,,,,,,
2020-04-03,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0,,,,,,,,
2020-04-06,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,0,,,,,,,,
2020-04-07,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,1600,,,,,,,,
2020-04-08,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,600,,,,,,,,
2020-04-09,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,3750,,,,,,,,
2020-04-13,0.75,0.75,0.75,0.75,0.75,5000,,,,,,,,
2020-04-14,0.75,0.75,0.75,0.75,0.75,0,,,,,,,,
2020-04-15,0.75,0.75,0.75,0.75,0.75,0,,,,,,,,
2020-04-16,0.75,0.75,0.75,0.75,0.75,0,,,,,,,,
2020-04-17,0.75,0.75,0.75,0.75,0.75,0,,,,,,,,
2020-04-20,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,2500,,,,,,,,
2020-04-21,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0,,,,,,,,
2020-04-22,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0,,,,,,,,
2020-04-23,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0,,,,,,,,
2020-04-24,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0,,,,,,,,
2020-04-27,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0,,,,,,,,
2020-04-28,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0,,,,,,,,
2020-04-29,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0,,,,,,,,
2020-04-30,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0,,,,,,,,
2020-05-01,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0,,,,,,,,
2020-05-04,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0,,,,,,,,
2020-05-05,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0,,,,,,,,
2020-05-06,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0,,,,,,,,
2020-05-07,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,2000,,,,,,,,
2020-05-08,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0,,,,,,,,
2020-05-11,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,600,,,,,,,,
2020-05-12,1.0,1.0,1.0,1.0,1.0,2000,,,,,,,,
2020-05-13,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,3000,,,,,,,,
2020-05-14,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0,,,,,,,,
2020-05-15,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0,,,,,,,,
2020-05-18,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0,,,,,,,,
2020-05-19,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0,,,,,,,,
2020-05-20,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0,,,,,,,,
2020-05-21,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0,,,,,,,,
2020-05-22,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0,,,,,,,,
2020-05-26,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0,,,,,,,,
2020-05-27,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0,,,,,,,,
2020-05-28,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0.8709999918937683,0,,,,,,,,
2020-05-29,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,21000,,,,,,,,
2020-06-01,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,,,,,,,
2020-06-02,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,,,,,,,
2020-06-03,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,,,,,,,
2020-06-04,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,,,,,,,
2020-06-05,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,,,,,,,
2020-06-08,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,,,,,,,
2020-06-09,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,,,,,,,
2020-06-10,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,,,,,,,,
2020-06-11,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,400500,,,,,,,,
2020-06-12,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-06-15,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-06-16,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-06-17,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-06-18,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-06-19,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-06-22,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-06-23,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-06-24,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-06-25,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-06-26,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-06-29,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-06-30,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-01,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-02,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-06,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-07,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-09,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-10,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-13,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-14,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-15,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-16,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-17,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-20,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-21,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-22,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-23,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-24,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-27,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-28,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-29,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-30,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-07-31,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-03,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-04,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-05,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-06,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-07,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-10,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-11,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,160,,,,,,,,
2020-08-12,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-13,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-14,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-17,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-18,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-19,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-20,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-21,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-24,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-25,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-26,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-27,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-28,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-08-31,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-09-01,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-09-02,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-09-03,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-09-04,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-09-08,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-09-09,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,,,,,,,,
2020-09-10,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,9994,,,,,,,,
2020-09-11,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0,,,,,,,,
2020-09-14,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0,,,,,,,,
2020-09-15,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,0,,,,,,,,
2020-09-16,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,20000,,,,,,,,
2020-09-17,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,,,,,,,,
2020-09-18,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,414,,,,,,,,
2020-09-21,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,10000,,,,,,,,
2020-09-22,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,,,,,,,,
2020-09-23,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.2999999523162842,1.2999999523162842,9086,,,,,,,,
2020-09-24,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,,,,,,,,
2020-09-25,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1000,,,,,,,,
2020-09-28,1.25,1.25,1.2400000095367432,1.2400000095367432,1.2400000095367432,9600,,,,,,,,
2020-09-29,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,4600,,,,,,,,
2020-09-30,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0,,,,,,,,
2020-10-01,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0,,,,,,,,
2020-10-02,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0,,,,,,,,
2020-10-05,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,16000,,,,,,,,
2020-10-06,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,,,,,,,,
2020-10-07,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,,,,,,,,
2020-10-08,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,,,,,,,,
2020-10-09,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,,,,,,,,
2020-10-12,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,,,,,,,,
2020-10-13,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,,,,,,,,
2020-10-14,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,,,,,,,,
2020-10-15,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,,,,,,,,
2020-10-16,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,,,,,,,,
2020-10-19,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,,,,,,,,
2020-10-20,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,,,,,,,,
2020-10-21,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,0,,,,,,,,
2020-10-22,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1000,,,,,,,,
2020-10-23,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-10-26,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-10-27,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-10-28,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-10-29,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-10-30,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-02,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-03,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-04,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-05,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-06,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-09,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-10,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-11,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-12,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-13,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-16,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-17,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-18,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-19,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-20,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-23,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,,,,,,,,
2020-11-24,2.2699999809265137,2.299999952316284,2.2699999809265137,2.299999952316284,2.299999952316284,4429,,,,,,,,
2020-11-25,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2020-11-27,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2020-11-30,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0,,,,,,,,
2020-12-01,2.680000066757202,2.7899999618530273,2.680000066757202,2.7899999618530273,2.7899999618530273,7170,,,,,,,,
