date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FMCCO')","('high', 'FMCCO')","('low', 'FMCCO')","('close', 'FMCCO')","('adj_close', 'FMCCO')","('volume', 'FMCCO')","('currency', '')"
2020-02-07,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,1200,,,,,,,,
2020-02-10,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,200,,,,,,,,
2020-02-11,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,0,,,,,,,,
2020-02-12,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,0,,,,,,,,
2020-02-13,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,0,,,,,,,,
2020-02-14,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,0,,,,,,,,
2020-02-18,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,300,,,,,,,,
2020-02-19,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,0,,,,,,,,
2020-02-20,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,0,,,,,,,,
2020-02-21,18.809999465942383,19.030000686645508,18.610000610351562,18.610000610351562,18.610000610351562,2700,,,,,,,,
2020-02-24,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,0,,,,,,,,
2020-02-25,18.600000381469727,18.799999237060547,18.549999237060547,18.799999237060547,18.799999237060547,17700,,,,,,,,
2020-02-26,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,1000,,,,,,,,
2020-02-27,18.360000610351562,18.360000610351562,17.950000762939453,17.950000762939453,17.950000762939453,2500,,,,,,,,
2020-02-28,17.799999237060547,17.799999237060547,17.5,17.799999237060547,17.799999237060547,800,,,,,,,,
2020-03-02,17.799999237060547,17.950000762939453,17.649999618530273,17.649999618530273,17.649999618530273,900,,,,,,,,
2020-03-03,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,0,,,,,,,,
2020-03-04,17.899999618530273,18.200000762939453,17.899999618530273,18.200000762939453,18.200000762939453,1300,,,,,,,,
2020-03-05,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,,,,,,,,
2020-03-06,17.350000381469727,17.350000381469727,16.75,16.75,16.75,1400,,,,,,,,
2020-03-09,16.719999313354492,16.719999313354492,15.010000228881836,15.010000228881836,15.010000228881836,4700,,,,,,,,
2020-03-10,14.75,14.75,14.119999885559082,14.119999885559082,14.119999885559082,800,,,,,,,,
2020-03-11,14.470000267028809,14.470000267028809,13.75,13.75,13.75,1600,,,,,,,,
2020-03-12,13.75,13.75,11.010000228881836,11.710000038146973,11.710000038146973,8900,,,,,,,,
2020-03-13,12.0,12.399999618530273,11.579999923706055,11.899999618530273,11.899999618530273,4500,,,,,,,,
2020-03-16,11.09000015258789,11.100000381469727,10.899999618530273,10.899999618530273,10.899999618530273,900,,,,,,,,
2020-03-17,11.0600004196167,11.609999656677246,11.0600004196167,11.609999656677246,11.609999656677246,200,,,,,,,,
2020-03-18,10.800000190734863,10.800000190734863,8.010000228881836,8.5,8.5,3900,,,,,,,,
2020-03-19,9.25,9.25,9.0,9.25,9.25,1400,,,,,,,,
2020-03-20,9.5600004196167,9.5600004196167,8.25,8.25,8.25,5200,,,,,,,,
2020-03-23,8.25,8.260000228881836,8.0,8.0,8.0,2900,,,,,,,,
2020-03-24,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,500,,,,,,,,
2020-03-25,7.699999809265137,8.699999809265137,7.699999809265137,8.699999809265137,8.699999809265137,6000,,,,,,,,
2020-03-26,8.949999809265137,10.0,8.949999809265137,9.699999809265137,9.699999809265137,8100,,,,,,,,
2020-03-27,9.260000228881836,9.260000228881836,9.25,9.25,9.25,1700,,,,,,,,
2020-03-30,9.0,9.0,9.0,9.0,9.0,2500,,,,,,,,
2020-03-31,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2020-04-01,9.0,9.0,8.75,8.75,8.75,300,,,,,,,,
2020-04-02,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,100,,,,,,,,
2020-04-03,8.520000457763672,8.520000457763672,7.760000228881836,7.760000228881836,7.760000228881836,2800,,,,,,,,
2020-04-06,8.380000114440918,8.5,8.380000114440918,8.5,8.5,200,,,,,,,,
2020-04-07,8.699999809265137,9.670000076293945,8.699999809265137,9.649999618530273,9.649999618530273,4800,,,,,,,,
2020-04-08,9.600000381469727,9.8100004196167,9.600000381469727,9.8100004196167,9.8100004196167,500,,,,,,,,
2020-04-09,10.100000381469727,10.550000190734863,10.0,10.550000190734863,10.550000190734863,1200,,,,,,,,
2020-04-13,10.989999771118164,11.039999961853027,10.649999618530273,10.970000267028809,10.970000267028809,1200,,,,,,,,
2020-04-14,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,100,,,,,,,,
2020-04-15,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,,,,,,,,
2020-04-16,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,,,,,,,,
2020-04-17,10.5600004196167,10.760000228881836,10.5,10.5,10.5,1600,,,,,,,,
2020-04-20,10.5,10.5,10.5,10.5,10.5,0,,,,,,,,
2020-04-21,10.489999771118164,10.489999771118164,9.75,10.050000190734863,10.050000190734863,1900,,,,,,,,
2020-04-22,10.050000190734863,10.25,10.050000190734863,10.25,10.25,800,,,,,,,,
2020-04-23,10.25,10.25,10.25,10.25,10.25,0,,,,,,,,
2020-04-24,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,300,,,,,,,,
2020-04-27,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,,,,,,,,
2020-04-28,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,,,,,,,,
2020-04-29,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,,,,,,,,
2020-04-30,10.0,10.0,10.0,10.0,10.0,500,,,,,,,,
2020-05-01,10.0,10.0,10.0,10.0,10.0,0,,,,,,,,
2020-05-04,9.600000381469727,10.25,9.600000381469727,10.25,10.25,3800,,,,,,,,
2020-05-05,10.75,10.75,10.75,10.75,10.75,100,,,,,,,,
2020-05-06,10.5,10.5,10.5,10.5,10.5,100,,,,,,,,
2020-05-07,10.600000381469727,10.600000381469727,9.8100004196167,10.600000381469727,10.600000381469727,3100,,,,,,,,
2020-05-08,10.550000190734863,10.600000381469727,10.550000190734863,10.600000381469727,10.600000381469727,3400,,,,,,,,
2020-05-11,10.5,10.600000381469727,10.5,10.5,10.5,3100,,,,,,,,
2020-05-12,10.5,10.850000381469727,10.5,10.850000381469727,10.850000381469727,300,,,,,,,,
2020-05-13,11.0,11.0,11.0,11.0,11.0,100,,,,,,,,
2020-05-14,10.5,10.5,10.5,10.5,10.5,200,,,,,,,,
2020-05-15,10.5,10.5,10.5,10.5,10.5,0,,,,,,,,
2020-05-18,10.5,10.5,10.5,10.5,10.5,0,,,,,,,,
2020-05-19,12.0,12.5,12.0,12.399999618530273,12.399999618530273,5600,,,,,,,,
2020-05-20,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,200,,,,,,,,
2020-05-21,12.770000457763672,13.529999732971191,12.770000457763672,13.5,13.5,6500,,,,,,,,
2020-05-22,13.5,13.75,13.0,13.100000381469727,13.100000381469727,1200,,,,,,,,
2020-05-26,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,500,,,,,,,,
2020-05-27,13.75,13.75,13.260000228881836,13.260000228881836,13.260000228881836,800,,,,,,,,
2020-05-28,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,0,,,,,,,,
2020-05-29,13.300000190734863,13.619999885559082,13.279999732971191,13.619999885559082,13.619999885559082,500,,,,,,,,
2020-06-01,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,0,,,,,,,,
2020-06-02,13.619999885559082,13.770000457763672,13.619999885559082,13.770000457763672,13.770000457763672,24900,,,,,,,,
2020-06-03,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,0,,,,,,,,
2020-06-04,13.5,13.649999618530273,12.800000190734863,13.100000381469727,13.100000381469727,18200,,,,,,,,
2020-06-05,13.5,13.5,13.5,13.5,13.5,500,,,,,,,,
2020-06-08,13.579999923706055,13.84000015258789,13.579999923706055,13.84000015258789,13.84000015258789,1900,,,,,,,,
2020-06-09,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,400,,,,,,,,
2020-06-10,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,,,,,,,,
2020-06-11,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,,,,,,,,
2020-06-12,13.0,13.0,13.0,13.0,13.0,500,,,,,,,,
2020-06-15,12.5,12.5,12.5,12.5,12.5,800,,,,,,,,
2020-06-16,13.0,13.0,13.0,13.0,13.0,400,,,,,,,,
2020-06-17,13.0,13.0,13.0,13.0,13.0,0,,,,,,,,
2020-06-18,13.0,13.0,13.0,13.0,13.0,0,,,,,,,,
2020-06-19,13.020000457763672,13.020000457763672,12.5,12.5,12.5,1500,,,,,,,,
2020-06-22,12.380000114440918,12.380000114440918,12.0,12.0,12.0,3500,,,,,,,,
2020-06-23,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,600,,,,,,,,
2020-06-24,12.350000381469727,12.350000381469727,12.100000381469727,12.100000381469727,12.100000381469727,2100,,,,,,,,
2020-06-25,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,0,,,,,,,,
2020-06-26,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,1000,,,,,,,,
2020-06-29,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,100,,,,,,,,
2020-06-30,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0,,,,,,,,
2020-07-01,12.369999885559082,12.489999771118164,12.369999885559082,12.460000038146973,12.460000038146973,5300,,,,,,,,
2020-07-02,12.5,12.699999809265137,12.5,12.699999809265137,12.699999809265137,400,,,,,,,,
2020-07-06,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0,,,,,,,,
2020-07-07,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0,,,,,,,,
2020-07-08,12.0,12.699999809265137,12.0,12.699999809265137,12.699999809265137,700,,,,,,,,
2020-07-09,12.850000381469727,13.0,12.850000381469727,12.850000381469727,12.850000381469727,1500,,,,,,,,
2020-07-10,13.600000381469727,13.850000381469727,13.600000381469727,13.850000381469727,13.850000381469727,700,,,,,,,,
2020-07-13,14.199999809265137,15.0,13.979999542236328,15.0,15.0,8300,,,,,,,,
2020-07-14,15.0,15.130000114440918,15.0,15.100000381469727,15.100000381469727,3600,,,,,,,,
2020-07-15,15.050000190734863,15.270000457763672,15.050000190734863,15.25,15.25,19400,,,,,,,,
2020-07-16,14.75,14.75,14.75,14.75,14.75,200,,,,,,,,
2020-07-17,14.5,14.869999885559082,14.5,14.850000381469727,14.850000381469727,8000,,,,,,,,
2020-07-20,14.680000305175781,14.829999923706055,14.680000305175781,14.829999923706055,14.829999923706055,1900,,,,,,,,
2020-07-21,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,0,,,,,,,,
2020-07-22,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,0,,,,,,,,
2020-07-23,14.75,14.75,14.0,14.0,14.0,2500,,,,,,,,
2020-07-24,14.0,14.0,14.0,14.0,14.0,0,,,,,,,,
2020-07-27,14.0,14.0,14.0,14.0,14.0,0,,,,,,,,
2020-07-28,14.0,14.0,14.0,14.0,14.0,0,,,,,,,,
2020-07-29,13.5,13.510000228881836,13.5,13.510000228881836,13.510000228881836,400,,,,,,,,
2020-07-30,13.5,13.5,13.5,13.5,13.5,300,,,,,,,,
2020-07-31,13.5,13.5,13.5,13.5,13.5,200,,,,,,,,
2020-08-03,13.430000305175781,13.430000305175781,13.350000381469727,13.350000381469727,13.350000381469727,1900,,,,,,,,
2020-08-04,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,100,,,,,,,,
2020-08-05,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0,,,,,,,,
2020-08-06,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0,,,,,,,,
2020-08-07,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,0,,,,,,,,
2020-08-10,13.75,13.75,13.75,13.75,13.75,100,,,,,,,,
2020-08-11,13.3100004196167,13.3100004196167,13.300000190734863,13.300000190734863,13.300000190734863,400,,,,,,,,
2020-08-12,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,0,,,,,,,,
2020-08-13,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,100,,,,,,,,
2020-08-14,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,100,,,,,,,,
2020-08-17,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,0,,,,,,,,
2020-08-18,13.899999618530273,14.0,13.899999618530273,14.0,14.0,900,,,,,,,,
2020-08-19,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,100,,,,,,,,
2020-08-20,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,0,,,,,,,,
2020-08-21,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,300,,,,,,,,
2020-08-24,14.5,14.5,14.5,14.5,14.5,500,,,,,,,,
2020-08-25,14.649999618530273,14.649999618530273,14.5,14.5,14.5,1200,,,,,,,,
2020-08-26,14.5,14.5,14.5,14.5,14.5,0,,,,,,,,
2020-08-27,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,300,,,,,,,,
2020-08-28,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,3100,,,,,,,,
2020-08-31,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,0,,,,,,,,
2020-09-01,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,1500,,,,,,,,
2020-09-02,14.25,14.75,14.25,14.75,14.75,600,,,,,,,,
2020-09-03,14.75,14.75,14.75,14.75,14.75,0,,,,,,,,
2020-09-04,14.75,14.75,14.75,14.75,14.75,0,,,,,,,,
2020-09-08,14.75,14.75,14.75,14.75,14.75,0,,,,,,,,
2020-09-09,14.75,14.75,14.75,14.75,14.75,0,,,,,,,,
2020-09-10,14.75,14.75,14.75,14.75,14.75,0,,,,,,,,
2020-09-11,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,200,,,,,,,,
2020-09-14,14.270000457763672,14.270000457763672,13.699999809265137,13.699999809265137,13.699999809265137,1800,,,,,,,,
2020-09-15,13.550000190734863,13.550000190734863,13.5,13.5,13.5,3100,,,,,,,,
2020-09-16,13.489999771118164,13.5,12.710000038146973,12.710000038146973,12.710000038146973,1000,,,,,,,,
2020-09-17,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,100,,,,,,,,
2020-09-18,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0,,,,,,,,
2020-09-21,12.739999771118164,13.220000267028809,12.739999771118164,13.220000267028809,13.220000267028809,900,,,,,,,,
2020-09-22,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,0,,,,,,,,
2020-09-23,13.0,13.050000190734863,13.0,13.050000190734863,13.050000190734863,300,,,,,,,,
2020-09-24,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0,,,,,,,,
2020-09-25,13.0,13.149999618530273,13.0,13.149999618530273,13.149999618530273,900,,,,,,,,
2020-09-28,13.25,13.350000381469727,13.25,13.350000381469727,13.350000381469727,200,,,,,,,,
2020-09-29,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,200,,,,,,,,
2020-09-30,13.399999618530273,13.75,13.399999618530273,13.699999809265137,13.699999809265137,1400,,,,,,,,
2020-10-01,14.0,14.0,14.0,14.0,14.0,10100,,,,,,,,
2020-10-02,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,100,,,,,,,,
2020-10-05,14.100000381469727,14.25,14.100000381469727,14.25,14.25,700,,,,,,,,
2020-10-06,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-10-07,14.25,14.25,14.25,14.25,14.25,0,,,,,,,,
2020-10-08,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,300,,,,,,,,
2020-10-09,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0,,,,,,,,
2020-10-12,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0,,,,,,,,
2020-10-13,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0,,,,,,,,
2020-10-14,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0,,,,,,,,
2020-10-15,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,2800,,,,,,,,
2020-10-16,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,0,,,,,,,,
2020-10-19,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,400,,,,,,,,
2020-10-20,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,300,,,,,,,,
2020-10-21,13.760000228881836,13.8100004196167,13.760000228881836,13.800000190734863,13.800000190734863,22400,,,,,,,,
2020-10-22,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,100,,,,,,,,
2020-10-23,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,,,,,,,,
2020-10-26,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,,,,,,,,
2020-10-27,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,100,,,,,,,,
2020-10-28,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,,,,,,,,
2020-10-29,13.25,13.25,13.25,13.25,13.25,100,,,,,,,,
2020-10-30,13.25,13.25,13.25,13.25,13.25,0,,,,,,,,
2020-11-02,13.25,13.25,12.75,12.899999618530273,12.899999618530273,2800,,,,,,,,
2020-11-03,13.25,13.470000267028809,13.25,13.470000267028809,13.470000267028809,2000,,,,,,,,
2020-11-04,12.550000190734863,13.25,12.550000190734863,12.850000381469727,12.850000381469727,16000,,,,,,,,
2020-11-05,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,0,,,,,,,,
2020-11-06,13.449999809265137,13.5,13.449999809265137,13.5,13.5,200,,,,,,,,
2020-11-09,13.800000190734863,14.0,13.800000190734863,14.0,14.0,6200,,,,,,,,
2020-11-10,14.100000381469727,14.100000381469727,13.760000228881836,13.760000228881836,13.760000228881836,500,,,,,,,,
2020-11-11,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,0,,,,,,,,
2020-11-12,13.699999809265137,13.699999809265137,13.600000381469727,13.680000305175781,13.680000305175781,21000,,,,,,,,
2020-11-13,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,0,,,,,,,,
2020-11-16,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,0,,,,,,,,
2020-11-17,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,0,,,,,,,,
2020-11-18,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,1000,,,,,,,,
2020-11-19,14.9399995803833,16.25,14.9399995803833,16.25,16.25,11100,,,,,,,,
2020-11-20,16.25,16.25,16.25,16.25,16.25,100,,,,,,,,
2020-11-23,17.25,17.25,16.610000610351562,16.610000610351562,16.610000610351562,1100,,,,,,,,
2020-11-24,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,100,,,,,,,,
2020-11-25,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,600,,,,,,,,
2020-11-27,17.639999389648438,17.639999389648438,17.399999618530273,17.639999389648438,17.639999389648438,700,,,,,,,,
2020-11-30,17.5,17.700000762939453,17.5,17.600000381469727,17.600000381469727,6300,,,,,,,,
2020-12-01,17.549999237060547,17.649999618530273,17.549999237060547,17.649999618530273,17.649999618530273,1200,,,,,,,,
2020-12-02,17.600000381469727,17.600000381469727,16.84000015258789,17.469999313354492,17.469999313354492,400,,,,,,,,
2020-12-03,17.389999389648438,17.389999389648438,17.3799991607666,17.389999389648438,17.389999389648438,1500,,,,,,,,
2020-12-04,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,0,,,,,,,,
2020-12-07,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,800,,,,,,,,
2020-12-08,17.149999618530273,17.149999618530273,16.75,16.75,16.75,1800,,,,,,,,
2020-12-09,17.100000381469727,17.479999542236328,17.100000381469727,17.479999542236328,17.479999542236328,900,,,,,,,,
2020-12-10,17.479999542236328,17.489999771118164,17.25,17.25,17.25,4100,,,,,,,,
2020-12-11,17.010000228881836,17.010000228881836,17.0,17.0,17.0,5300,,,,,,,,
2020-12-14,16.5,16.75,16.5,16.75,16.75,500,,,,,,,,
2020-12-15,16.399999618530273,16.399999618530273,14.029999732971191,14.100000381469727,14.100000381469727,2800,,,,,,,,
2020-12-16,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,0,,,,,,,,
2020-12-17,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,0,,,,,,,,
2020-12-18,14.670000076293945,15.979999542236328,14.670000076293945,15.979999542236328,15.979999542236328,1200,,,,,,,,
2020-12-21,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,0,,,,,,,,
2020-12-22,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,200,,,,,,,,
2020-12-23,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,0,,,,,,,,
2020-12-24,15.5,15.5,15.5,15.5,15.5,100,,,,,,,,
2020-12-28,14.699999809265137,14.699999809265137,14.0,14.0,14.0,1400,,,,,,,,
2020-12-29,14.0,14.0,14.0,14.0,14.0,0,,,,,,,,
2020-12-30,14.350000381469727,14.800000190734863,14.350000381469727,14.600000381469727,14.600000381469727,1400,,,,,,,,
2020-12-31,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0,,,,,,,,
2021-01-04,14.350000381469727,14.550000190734863,13.75,13.979999542236328,13.979999542236328,11200,,,,,,,,
2021-01-05,13.970000267028809,13.970000267028809,12.949999809265137,13.350000381469727,13.350000381469727,6900,,,,,,,,
2021-01-06,13.0,13.0,11.800000190734863,12.300000190734863,12.300000190734863,3300,,,,,,,,
2021-01-07,12.0,12.0,11.0,11.0,11.0,4000,,,,,,,,
2021-01-08,10.989999771118164,11.0,10.989999771118164,11.0,11.0,1100,,,,,,,,
2021-01-11,10.600000381469727,11.130000114440918,10.600000381469727,11.119999885559082,11.119999885559082,3300,,,,,,,,
2021-01-12,11.149999618530273,11.5,10.850000381469727,10.899999618530273,10.899999618530273,4100,,,,,,,,
2021-01-13,10.630000114440918,10.630000114440918,9.989999771118164,9.989999771118164,9.989999771118164,4300,,,,,,,,
2021-01-14,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,,,,,,,,
2021-01-15,8.5,9.0,8.479999542236328,8.5,8.5,9000,,,,,,,,
2021-01-19,9.100000381469727,9.25,8.600000381469727,8.739999771118164,8.739999771118164,5000,,,,,,,,
2021-01-20,9.140000343322754,9.25,9.140000343322754,9.25,9.25,1700,,,,,,,,
2021-01-21,9.25,9.25,8.760000228881836,9.0,9.0,2400,,,,,,,,
2021-01-22,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
2021-01-25,9.0,9.0,9.0,9.0,9.0,0,,,,,,,,
