date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PLAY')","('high', 'PLAY')","('low', 'PLAY')","('close', 'PLAY')","('adj_close', 'PLAY')","('volume', 'PLAY')","('currency', '')"
2020-01-31,44.27000045776367,44.470001220703125,43.83000183105469,44.15999984741211,44.15999984741211,371500,,,,,,,,
2020-02-03,44.08000183105469,44.81999969482422,43.75,44.5099983215332,44.5099983215332,434100,,,,,,,,
2020-02-04,45.08000183105469,45.650001525878906,44.66999816894531,45.130001068115234,45.130001068115234,279200,,,,,,,,
2020-02-05,45.47999954223633,45.880001068115234,45.130001068115234,45.779998779296875,45.779998779296875,266200,,,,,,,,
2020-02-06,45.86000061035156,46.380001068115234,45.65999984741211,46.040000915527344,46.040000915527344,282300,,,,,,,,
2020-02-07,45.849998474121094,46.22999954223633,45.66999816894531,45.900001525878906,45.900001525878906,266500,,,,,,,,
2020-02-10,45.709999084472656,46.189998626708984,45.54800033569336,46.1150016784668,46.1150016784668,198600,,,,,,,,
2020-02-11,46.310001373291016,46.5,45.54999923706055,45.65999984741211,45.65999984741211,473100,,,,,,,,
2020-02-12,45.959999084472656,46.099998474121094,45.369998931884766,45.91999816894531,45.91999816894531,260300,,,,,,,,
2020-02-13,45.599998474121094,46.560001373291016,45.599998474121094,46.47999954223633,46.47999954223633,330000,,,,,,,,
2020-02-14,46.27000045776367,47.130001068115234,46.13999938964844,47.04999923706055,47.04999923706055,234400,,,,,,,,
2020-02-18,47.04999923706055,47.470001220703125,45.83000183105469,46.2599983215332,46.2599983215332,291000,,,,,,,,
2020-02-19,46.619998931884766,46.83000183105469,46.220001220703125,46.25,46.25,315500,,,,,,,,
2020-02-20,46.349998474121094,46.900001525878906,45.97999954223633,46.29999923706055,46.29999923706055,326100,,,,,,,,
2020-02-21,46.349998474121094,47.310001373291016,46.29999923706055,46.599998474121094,46.599998474121094,341700,,,,,,,,
2020-02-24,45.22999954223633,45.79999923706055,44.34000015258789,44.619998931884766,44.619998931884766,630100,,,,,,,,
2020-02-25,44.77000045776367,45.0,41.970001220703125,42.2400016784668,42.2400016784668,641300,,,,,,,,
2020-02-26,42.369998931884766,42.369998931884766,37.27000045776367,37.5,37.5,1245600,,,,,,,,
2020-02-27,36.5099983215332,37.21500015258789,32.9900016784668,33.130001068115234,33.130001068115234,1636600,,,,,,,,
2020-02-28,32.16999816894531,33.02000045776367,31.43000030517578,33.0099983215332,33.0099983215332,1415200,,,,,,,,
2020-03-02,33.209999084472656,33.43000030517578,30.940000534057617,31.690000534057617,31.690000534057617,1260600,,,,,,,,
2020-03-03,31.799999237060547,32.08399963378906,29.09000015258789,30.110000610351562,30.110000610351562,1525100,,,,,,,,
2020-03-04,31.420000076293945,34.15999984741211,29.93000030517578,32.77000045776367,32.77000045776367,2362700,,,,,,,,
2020-03-05,31.610000610351562,32.619998931884766,29.860000610351562,30.579999923706055,30.579999923706055,2106700,,,,,,,,
2020-03-06,29.59000015258789,29.65999984741211,28.049999237060547,29.329999923706055,29.329999923706055,1585500,,,,,,,,
2020-03-09,26.770000457763672,27.079999923706055,23.260000228881836,23.270000457763672,23.270000457763672,1207300,,,,,,,,
2020-03-10,24.459999084472656,24.950000762939453,19.790000915527344,22.700000762939453,22.700000762939453,1888100,,,,,,,,
2020-03-11,21.6200008392334,21.8700008392334,17.579999923706055,17.899999618530273,17.899999618530273,1708900,,,,,,,,
2020-03-12,14.850000381469727,15.234000205993652,13.109999656677246,15.0,15.0,3230900,,,,,,,,
2020-03-13,16.239999771118164,16.360000610351562,10.930000305175781,13.270000457763672,13.270000457763672,2960600,,,,,,,,
2020-03-16,10.210000038146973,10.699999809265137,7.110000133514404,7.199999809265137,7.199999809265137,4737900,,,,,,,,
2020-03-17,7.690000057220459,7.929999828338623,6.110000133514404,6.53000020980835,6.53000020980835,6235900,,,,,,,,
2020-03-18,6.190000057220459,7.0,4.605000019073486,4.869999885559082,4.869999885559082,5126600,,,,,,,,
2020-03-19,5.369999885559082,9.800000190734863,5.0,8.600000381469727,8.600000381469727,9802700,,,,,,,,
2020-03-20,9.399999618530273,9.899999618530273,7.5,7.760000228881836,7.760000228881836,6774500,,,,,,,,
2020-03-23,8.210000038146973,10.0,7.0,9.960000038146973,9.960000038146973,5150300,,,,,,,,
2020-03-24,11.65999984741211,17.299999237060547,11.550000190734863,15.649999618530273,15.649999618530273,15308000,,,,,,,,
2020-03-25,17.0,18.75,13.819999694824219,14.404999732971191,14.404999732971191,10036200,,,,,,,,
2020-03-26,14.829999923706055,17.799999237060547,14.0,17.309999465942383,17.309999465942383,7012000,,,,,,,,
2020-03-27,16.0,16.450000762939453,14.539999961853027,14.800000190734863,14.800000190734863,4572500,,,,,,,,
2020-03-30,14.050000190734863,14.399999618530273,12.15999984741211,12.390000343322754,12.390000343322754,4471000,,,,,,,,
2020-03-31,12.520000457763672,14.579999923706055,12.5,13.079999923706055,13.079999923706055,3419900,,,,,,,,
2020-04-01,11.770000457763672,12.430000305175781,10.100000381469727,10.699999809265137,10.699999809265137,5023700,,,,,,,,
2020-04-02,10.479999542236328,11.390000343322754,9.5,10.050000190734863,10.050000190734863,5833300,,,,,,,,
2020-04-03,10.710000038146973,10.949999809265137,9.630000114440918,10.199999809265137,10.199999809265137,6320300,,,,,,,,
2020-04-06,11.244999885559082,12.359999656677246,10.406999588012695,11.489999771118164,11.489999771118164,6367200,,,,,,,,
2020-04-07,13.300000190734863,14.1899995803833,11.550000190734863,11.989999771118164,11.989999771118164,7034900,,,,,,,,
2020-04-08,12.319999694824219,13.59000015258789,11.779999732971191,12.8100004196167,12.8100004196167,4981000,,,,,,,,
2020-04-09,13.970000267028809,15.800000190734863,13.760000228881836,14.680000305175781,14.680000305175781,7458200,,,,,,,,
2020-04-13,14.609999656677246,14.675000190734863,13.020000457763672,13.789999961853027,13.789999961853027,4624900,,,,,,,,
2020-04-14,14.460000038146973,14.729999542236328,12.0,12.225000381469727,12.225000381469727,18438800,,,,,,,,
2020-04-15,11.050999641418457,12.359999656677246,10.920000076293945,12.039999961853027,12.039999961853027,6998800,,,,,,,,
2020-04-16,12.130000114440918,12.319999694824219,11.0,11.260000228881836,11.260000228881836,4580600,,,,,,,,
2020-04-17,12.375,12.390000343322754,11.329999923706055,11.895000457763672,11.895000457763672,4691000,,,,,,,,
2020-04-20,11.40999984741211,12.100000381469727,11.109999656677246,11.5600004196167,11.5600004196167,3093500,,,,,,,,
2020-04-21,11.350000381469727,11.789999961853027,11.039999961853027,11.569999694824219,11.569999694824219,2345600,,,,,,,,
2020-04-22,11.920000076293945,12.149999618530273,11.550000190734863,12.0,12.0,3274200,,,,,,,,
2020-04-23,12.140000343322754,12.279999732971191,11.520000457763672,11.609999656677246,11.609999656677246,3047100,,,,,,,,
2020-04-24,11.75,12.220000267028809,11.376999855041504,12.0,12.0,3926000,,,,,,,,
2020-04-27,12.369999885559082,13.15999984741211,12.010000228881836,12.850000381469727,12.850000381469727,4817300,,,,,,,,
2020-04-28,13.600000381469727,13.989999771118164,12.550000190734863,13.899999618530273,13.899999618530273,6075100,,,,,,,,
2020-04-29,14.850000381469727,16.65999984741211,14.654999732971191,15.65999984741211,15.65999984741211,7811800,,,,,,,,
2020-04-30,15.260000228881836,15.829999923706055,14.449999809265137,14.640000343322754,14.640000343322754,3818800,,,,,,,,
2020-05-01,13.880000114440918,14.210000038146973,13.020000457763672,13.329999923706055,13.329999923706055,3496600,,,,,,,,
2020-05-04,11.0,11.479999542236328,10.8100004196167,11.260000228881836,11.260000228881836,13813200,,,,,,,,
2020-05-05,11.75,11.819999694824219,11.029999732971191,11.0600004196167,11.0600004196167,6289800,,,,,,,,
2020-05-06,11.149999618530273,11.34000015258789,10.649999618530273,10.8100004196167,10.8100004196167,4061700,,,,,,,,
2020-05-07,11.140000343322754,11.1899995803833,10.779999732971191,11.0,11.0,3833100,,,,,,,,
2020-05-08,11.25,11.680000305175781,11.135000228881836,11.5,11.5,5023300,,,,,,,,
2020-05-11,11.3100004196167,11.359999656677246,10.71500015258789,10.854999542236328,10.854999542236328,4547100,,,,,,,,
2020-05-12,10.899999618530273,11.050000190734863,10.109999656677246,10.109999656677246,10.109999656677246,5161600,,,,,,,,
2020-05-13,10.100000381469727,10.170000076293945,8.710000038146973,9.260000228881836,9.260000228881836,5585200,,,,,,,,
2020-05-14,8.800000190734863,9.930000305175781,8.430000305175781,9.859999656677246,9.859999656677246,4631700,,,,,,,,
2020-05-15,9.649999618530273,10.4399995803833,9.550000190734863,9.75,9.75,3809600,,,,,,,,
2020-05-18,10.569999694824219,11.779999732971191,10.199999809265137,11.569999694824219,11.569999694824219,7260400,,,,,,,,
2020-05-19,11.460000038146973,11.84000015258789,10.510000228881836,11.220000267028809,11.220000267028809,6702100,,,,,,,,
2020-05-20,11.579999923706055,11.819999694824219,10.930000305175781,11.170000076293945,11.170000076293945,4354600,,,,,,,,
2020-05-21,11.010000228881836,11.845000267028809,11.0,11.529999732971191,11.529999732971191,4986900,,,,,,,,
2020-05-22,11.649999618530273,12.1899995803833,11.40999984741211,12.03499984741211,12.03499984741211,4620500,,,,,,,,
2020-05-26,13.470000267028809,13.470000267028809,12.100000381469727,12.220000267028809,12.220000267028809,7870100,,,,,,,,
2020-05-27,12.90999984741211,14.739999771118164,12.430000305175781,14.59000015258789,14.59000015258789,9702100,,,,,,,,
2020-05-28,15.199999809265137,15.300000190734863,13.359999656677246,13.630000114440918,13.630000114440918,9704700,,,,,,,,
2020-05-29,13.039999961853027,13.59000015258789,12.6899995803833,13.1899995803833,13.1899995803833,5835600,,,,,,,,
2020-06-01,13.100000381469727,14.095000267028809,12.9399995803833,13.819999694824219,13.819999694824219,5477900,,,,,,,,
2020-06-02,14.079999923706055,14.425999641418457,13.210000038146973,13.3100004196167,13.3100004196167,5710900,,,,,,,,
2020-06-03,13.75,17.139999389648438,13.739999771118164,15.920000076293945,15.920000076293945,25137700,,,,,,,,
2020-06-04,16.5,20.799999237060547,16.190000534057617,19.479999542236328,19.479999542236328,31373900,,,,,,,,
2020-06-05,23.049999237060547,23.43000030517578,17.889999389648438,18.889999389648438,18.889999389648438,34247000,,,,,,,,
2020-06-08,20.309999465942383,21.329999923706055,19.6200008392334,20.969999313354492,20.969999313354492,16500700,,,,,,,,
2020-06-09,19.8799991607666,20.270000457763672,17.950000762939453,19.2549991607666,19.2549991607666,10879600,,,,,,,,
2020-06-10,19.229999542236328,19.235000610351562,16.700000762939453,17.309999465942383,17.309999465942383,13047100,,,,,,,,
2020-06-11,15.140000343322754,16.520000457763672,14.359999656677246,14.630000114440918,14.630000114440918,13926300,,,,,,,,
2020-06-12,17.1299991607666,17.25,15.069999694824219,16.600000381469727,16.600000381469727,19341800,,,,,,,,
2020-06-15,15.470000267028809,17.34000015258789,15.140000343322754,17.100000381469727,17.100000381469727,15080900,,,,,,,,
2020-06-16,18.700000762939453,18.899999618530273,16.40999984741211,16.735000610351562,16.735000610351562,15470200,,,,,,,,
2020-06-17,16.549999237060547,16.75,16.049999237060547,16.239999771118164,16.239999771118164,6581700,,,,,,,,
2020-06-18,15.819999694824219,16.959999084472656,15.640000343322754,16.719999313354492,16.719999313354492,6599800,,,,,,,,
2020-06-19,17.010000228881836,17.280000686645508,15.8100004196167,16.010000228881836,16.010000228881836,13441100,,,,,,,,
2020-06-22,15.670000076293945,15.885000228881836,14.399999618530273,14.670000076293945,14.670000076293945,9612600,,,,,,,,
2020-06-23,14.904999732971191,16.200000762939453,14.680000305175781,16.139999389648438,16.139999389648438,8391300,,,,,,,,
2020-06-24,15.510000228881836,15.649999618530273,13.520000457763672,14.1850004196167,14.1850004196167,14672300,,,,,,,,
2020-06-25,13.510000228881836,14.380000114440918,13.199999809265137,13.8149995803833,13.8149995803833,8691500,,,,,,,,
2020-06-26,13.630000114440918,13.770000457763672,12.010000228881836,12.319999694824219,12.319999694824219,15177400,,,,,,,,
2020-06-29,12.369999885559082,13.369999885559082,11.430000305175781,13.140000343322754,13.140000343322754,9184300,,,,,,,,
2020-06-30,13.09000015258789,13.510000228881836,12.609999656677246,13.329999923706055,13.329999923706055,7863800,,,,,,,,
2020-07-01,13.520000457763672,14.380000114440918,13.109999656677246,13.210000038146973,13.210000038146973,8810800,,,,,,,,
2020-07-02,13.720000267028809,13.78600025177002,12.6899995803833,12.739999771118164,12.739999771118164,7037600,,,,,,,,
2020-07-06,13.09000015258789,13.180000305175781,12.255000114440918,12.9350004196167,12.9350004196167,6840800,,,,,,,,
2020-07-07,12.579999923706055,12.789999961853027,12.069999694824219,12.130000114440918,12.130000114440918,5647700,,,,,,,,
2020-07-08,12.100000381469727,12.529999732971191,11.800000190734863,12.460000038146973,12.460000038146973,5172500,,,,,,,,
2020-07-09,12.4399995803833,12.5,11.619999885559082,11.789999961853027,11.789999961853027,5663100,,,,,,,,
2020-07-10,11.6899995803833,12.119999885559082,11.229999542236328,12.09000015258789,12.09000015258789,5613200,,,,,,,,
2020-07-13,12.329999923706055,12.699999809265137,11.609999656677246,11.800000190734863,11.800000190734863,6472900,,,,,,,,
2020-07-14,11.670000076293945,12.09000015258789,11.359999656677246,11.600000381469727,11.600000381469727,6383200,,,,,,,,
2020-07-15,12.649999618530273,14.069999694824219,12.260000228881836,13.720000267028809,13.720000267028809,18452700,,,,,,,,
2020-07-16,12.989999771118164,13.569999694824219,12.65999984741211,12.970000267028809,12.970000267028809,7015100,,,,,,,,
2020-07-17,12.869999885559082,13.359999656677246,12.729999542236328,13.270000457763672,13.270000457763672,5369900,,,,,,,,
2020-07-20,13.229999542236328,13.420000076293945,12.300000190734863,12.640000343322754,12.640000343322754,5491300,,,,,,,,
2020-07-21,12.789999961853027,13.265000343322754,12.779999732971191,12.899999618530273,12.899999618530273,5095400,,,,,,,,
2020-07-22,12.850000381469727,13.760000228881836,12.722000122070312,12.979999542236328,12.979999542236328,5168600,,,,,,,,
2020-07-23,12.949999809265137,13.369999885559082,12.579999923706055,13.020000457763672,13.020000457763672,4890600,,,,,,,,
2020-07-24,12.890000343322754,13.479999542236328,12.74899959564209,13.319999694824219,13.319999694824219,4239900,,,,,,,,
2020-07-27,13.34000015258789,13.369999885559082,11.949999809265137,12.279999732971191,12.279999732971191,9842700,,,,,,,,
2020-07-28,12.079999923706055,12.765000343322754,12.020000457763672,12.5600004196167,12.5600004196167,3883600,,,,,,,,
2020-07-29,12.670000076293945,13.729999542236328,12.5600004196167,13.579999923706055,13.579999923706055,6694100,,,,,,,,
2020-07-30,13.25,13.413999557495117,12.885000228881836,13.180000305175781,13.180000305175781,3580200,,,,,,,,
2020-07-31,13.199999809265137,13.199999809265137,12.260000228881836,12.34000015258789,12.34000015258789,4800700,,,,,,,,
2020-08-03,12.40999984741211,12.446000099182129,11.720000267028809,12.039999961853027,12.039999961853027,4674100,,,,,,,,
2020-08-04,12.170000076293945,13.138999938964844,12.15999984741211,12.710000038146973,12.710000038146973,5323700,,,,,,,,
2020-08-05,12.960000038146973,13.229999542236328,12.6899995803833,12.970000267028809,12.970000267028809,4140800,,,,,,,,
2020-08-06,12.899999618530273,13.970000267028809,12.812999725341797,13.350000381469727,13.350000381469727,5575100,,,,,,,,
2020-08-07,13.279999732971191,13.71500015258789,12.819999694824219,13.670000076293945,13.670000076293945,3892800,,,,,,,,
2020-08-10,13.989999771118164,15.420000076293945,13.930000305175781,15.039999961853027,15.039999961853027,9306200,,,,,,,,
2020-08-11,15.930000305175781,16.860000610351562,15.59000015258789,15.949999809265137,15.949999809265137,12690800,,,,,,,,
2020-08-12,16.399999618530273,16.459999084472656,14.930000305175781,15.539999961853027,15.539999961853027,6737600,,,,,,,,
2020-08-13,15.270000457763672,15.84000015258789,14.960000038146973,15.270000457763672,15.270000457763672,3562600,,,,,,,,
2020-08-14,15.079999923706055,15.420000076293945,14.899999618530273,15.229999542236328,15.229999542236328,3019800,,,,,,,,
2020-08-17,15.15999984741211,15.331999778747559,14.220000267028809,14.369999885559082,14.369999885559082,4563200,,,,,,,,
2020-08-18,14.279999732971191,14.359999656677246,13.75,14.210000038146973,14.210000038146973,3503300,,,,,,,,
2020-08-19,14.100000381469727,14.520000457763672,13.819999694824219,13.869999885559082,13.869999885559082,2838400,,,,,,,,
2020-08-20,13.619999885559082,13.949999809265137,13.399999618530273,13.770000457763672,13.770000457763672,2242700,,,,,,,,
2020-08-21,13.6899995803833,14.109999656677246,13.430000305175781,13.510000228881836,13.510000228881836,3573200,,,,,,,,
2020-08-24,13.789999961853027,14.520000457763672,13.300000190734863,14.5,14.5,4883100,,,,,,,,
2020-08-25,14.720000267028809,14.9399995803833,14.050000190734863,14.600000381469727,14.600000381469727,3847400,,,,,,,,
2020-08-26,14.579999923706055,14.704999923706055,14.0,14.100000381469727,14.100000381469727,3087300,,,,,,,,
2020-08-27,14.300000190734863,15.609999656677246,14.279999732971191,15.069999694824219,15.069999694824219,7293700,,,,,,,,
2020-08-28,15.239999771118164,17.59000015258789,15.020000457763672,17.540000915527344,17.540000915527344,14745500,,,,,,,,
2020-08-31,17.049999237060547,17.15999984741211,16.200000762939453,16.6299991607666,16.6299991607666,7174200,,,,,,,,
2020-09-01,16.399999618530273,18.34000015258789,16.260000228881836,18.1200008392334,18.1200008392334,7639100,,,,,,,,
2020-09-02,18.299999237060547,19.420000076293945,17.719999313354492,18.8700008392334,18.8700008392334,7669800,,,,,,,,
2020-09-03,18.889999389648438,20.1200008392334,18.299999237060547,18.46500015258789,18.46500015258789,8150400,,,,,,,,
2020-09-04,18.756000518798828,19.243999481201172,17.899999618530273,18.850000381469727,18.850000381469727,6846600,,,,,,,,
2020-09-08,18.770000457763672,20.170000076293945,18.690000534057617,18.770000457763672,18.770000457763672,7376800,,,,,,,,
2020-09-09,18.829999923706055,18.979999542236328,17.940000534057617,18.440000534057617,18.440000534057617,4881200,,,,,,,,
2020-09-10,18.200000762939453,19.229999542236328,17.94499969482422,18.020000457763672,18.020000457763672,5542300,,,,,,,,
2020-09-11,17.549999237060547,18.1299991607666,15.5,16.530000686645508,16.530000686645508,11556500,,,,,,,,
2020-09-14,16.420000076293945,18.399999618530273,16.100000381469727,18.334999084472656,18.334999084472656,5554200,,,,,,,,
2020-09-15,18.270000457763672,19.790000915527344,17.709999084472656,19.020000457763672,19.020000457763672,6058800,,,,,,,,
2020-09-16,19.049999237060547,19.200000762939453,18.23200035095215,19.114999771118164,19.114999771118164,4667800,,,,,,,,
2020-09-17,16.420000076293945,17.3700008392334,13.010000228881836,14.119999885559082,14.119999885559082,45954000,,,,,,,,
2020-09-18,15.680000305175781,16.59000015258789,15.600000381469727,16.469999313354492,16.469999313354492,24258500,,,,,,,,
2020-09-21,15.850000381469727,16.290000915527344,14.819999694824219,16.280000686645508,16.280000686645508,9146800,,,,,,,,
2020-09-22,16.222999572753906,16.649999618530273,15.869999885559082,16.6200008392334,16.6200008392334,4284100,,,,,,,,
2020-09-23,16.65999984741211,17.81999969482422,16.100000381469727,16.110000610351562,16.110000610351562,5554500,,,,,,,,
2020-09-24,15.760000228881836,16.540000915527344,15.210000038146973,15.795000076293945,15.795000076293945,4095200,,,,,,,,
2020-09-25,15.850000381469727,16.030000686645508,15.3100004196167,15.994999885559082,15.994999885559082,4260600,,,,,,,,
2020-09-28,16.209999084472656,16.6299991607666,15.520000457763672,16.3700008392334,16.3700008392334,4426300,,,,,,,,
2020-09-29,16.166000366210938,16.172000885009766,15.010000228881836,15.170000076293945,15.170000076293945,5827800,,,,,,,,
2020-09-30,15.40999984741211,16.040000915527344,15.140000343322754,15.15999984741211,15.15999984741211,4272900,,,,,,,,
2020-10-01,15.239999771118164,15.5600004196167,15.0600004196167,15.550000190734863,15.550000190734863,3148200,,,,,,,,
2020-10-02,14.760000228881836,15.819999694824219,14.550000190734863,15.710000038146973,15.710000038146973,3400600,,,,,,,,
2020-10-05,15.829999923706055,16.200000762939453,15.319999694824219,15.390000343322754,15.390000343322754,3238200,,,,,,,,
2020-10-06,15.640000343322754,16.600000381469727,15.260000228881836,15.460000038146973,15.460000038146973,5560900,,,,,,,,
2020-10-07,15.949999809265137,16.3700008392334,15.260000228881836,15.640000343322754,15.640000343322754,4816500,,,,,,,,
2020-10-08,15.9399995803833,16.139999389648438,15.4399995803833,16.040000915527344,16.040000915527344,3122700,,,,,,,,
2020-10-09,16.18000030517578,16.3799991607666,15.8100004196167,16.100000381469727,16.100000381469727,2169800,,,,,,,,
2020-10-12,16.06999969482422,16.110000610351562,15.425000190734863,15.579999923706055,15.579999923706055,2480100,,,,,,,,
2020-10-13,15.244999885559082,15.350000381469727,14.600000381469727,14.640000343322754,14.640000343322754,3563300,,,,,,,,
2020-10-14,15.1899995803833,15.765000343322754,14.970000267028809,15.645000457763672,15.645000457763672,4398800,,,,,,,,
2020-10-15,15.25,16.190000534057617,15.15999984741211,16.170000076293945,16.170000076293945,2795900,,,,,,,,
2020-10-16,16.190000534057617,16.34000015258789,15.539999961853027,16.170000076293945,16.170000076293945,3151500,,,,,,,,
2020-10-19,16.639999389648438,17.8799991607666,16.600000381469727,17.360000610351562,17.360000610351562,5376500,,,,,,,,
2020-10-20,18.579999923706055,18.94499969482422,17.700000762939453,18.790000915527344,18.790000915527344,5511000,,,,,,,,
2020-10-21,18.90999984741211,19.3700008392334,18.600000381469727,19.149999618530273,19.149999618530273,4107200,,,,,,,,
2020-10-22,19.110000610351562,20.760000228881836,19.049999237060547,20.479999542236328,20.479999542236328,5407600,,,,,,,,
2020-10-23,20.670000076293945,21.3799991607666,19.75,20.450000762939453,20.450000762939453,4007600,,,,,,,,
2020-10-26,19.649999618530273,20.040000915527344,18.350000381469727,18.610000610351562,18.610000610351562,3537900,,,,,,,,
2020-10-27,18.649999618530273,18.81999969482422,18.0,18.299999237060547,18.299999237060547,2514100,,,,,,,,
2020-10-28,17.420000076293945,17.690000534057617,16.790000915527344,16.969999313354492,16.969999313354492,2918200,,,,,,,,
2020-10-29,16.979999542236328,17.540000915527344,16.610000610351562,17.475000381469727,17.475000381469727,2167600,,,,,,,,
2020-10-30,17.239999771118164,17.81999969482422,16.739999771118164,17.15999984741211,17.15999984741211,1611000,,,,,,,,
2020-11-02,17.378000259399414,17.399999618530273,16.329999923706055,16.709999084472656,16.709999084472656,2627500,,,,,,,,
2020-11-03,16.8799991607666,17.600000381469727,16.8799991607666,17.149999618530273,17.149999618530273,2019000,,,,,,,,
2020-11-04,17.18000030517578,18.049999237060547,16.643999099731445,17.84000015258789,17.84000015258789,2411500,,,,,,,,
2020-11-05,18.170000076293945,19.31999969482422,18.138999938964844,18.700000762939453,18.700000762939453,2265900,,,,,,,,
2020-11-06,18.3799991607666,18.860000610351562,18.198999404907227,18.5,18.5,1782800,,,,,,,,
2020-11-09,23.270000457763672,27.6299991607666,23.229999542236328,24.65999984741211,24.65999984741211,12077200,,,,,,,,
2020-11-10,24.290000915527344,25.170000076293945,23.6299991607666,23.690000534057617,23.690000534057617,3758000,,,,,,,,
2020-11-11,22.90999984741211,23.149999618530273,21.219999313354492,21.389999389648438,21.389999389648438,3432300,,,,,,,,
2020-11-12,20.239999771118164,21.75,20.239999771118164,20.56999969482422,20.56999969482422,2494400,,,,,,,,
2020-11-13,20.889999389648438,22.309999465942383,20.530000686645508,21.850000381469727,21.850000381469727,2868400,,,,,,,,
2020-11-16,23.6200008392334,24.5,22.139999389648438,23.799999237060547,23.799999237060547,5074600,,,,,,,,
2020-11-17,23.170000076293945,24.559999465942383,23.079999923706055,24.239999771118164,24.239999771118164,2454800,,,,,,,,
2020-11-18,24.617000579833984,26.1200008392334,24.420000076293945,24.43000030517578,24.43000030517578,3258600,,,,,,,,
2020-11-19,24.350000381469727,24.799999237060547,23.610000610351562,24.469999313354492,24.469999313354492,1661800,,,,,,,,
2020-11-20,24.219999313354492,24.40999984741211,22.969999313354492,23.780000686645508,23.780000686645508,2641300,,,,,,,,
2020-11-23,24.25,25.25,23.479999542236328,25.1200008392334,25.1200008392334,2588000,,,,,,,,
2020-11-24,26.18000030517578,27.100000381469727,25.559999465942383,27.040000915527344,27.040000915527344,2647500,,,,,,,,
2020-11-25,26.139999389648438,26.829999923706055,25.784000396728516,26.510000228881836,26.510000228881836,1542300,,,,,,,,
2020-11-27,26.780000686645508,27.18000030517578,26.44300079345703,26.690000534057617,26.690000534057617,871500,,,,,,,,
2020-11-30,26.6299991607666,26.6299991607666,25.040000915527344,25.31999969482422,25.31999969482422,1974200,,,,,,,,
2020-12-01,25.020000457763672,26.209999084472656,24.649999618530273,25.540000915527344,25.540000915527344,2249900,,,,,,,,
2020-12-02,24.889999389648438,25.979999542236328,24.049999237060547,25.875,25.875,2058600,,,,,,,,
2020-12-03,26.25,27.3799991607666,25.649999618530273,26.360000610351562,26.360000610351562,1989400,,,,,,,,
2020-12-04,26.940000534057617,27.170000076293945,26.424999237060547,26.670000076293945,26.670000076293945,1765900,,,,,,,,
2020-12-07,26.5,26.510000228881836,24.75,24.940000534057617,24.940000534057617,2921000,,,,,,,,
2020-12-08,24.780000686645508,25.979999542236328,24.6299991607666,25.3700008392334,25.3700008392334,2196900,,,,,,,,
2020-12-09,25.549999237060547,26.15999984741211,25.030000686645508,25.6299991607666,25.6299991607666,3152300,,,,,,,,
2020-12-10,25.0,25.770000457763672,24.920000076293945,25.729999542236328,25.729999542236328,3589800,,,,,,,,
