date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TEX')","('high', 'TEX')","('low', 'TEX')","('close', 'TEX')","('adj_close', 'TEX')","('volume', 'TEX')","('currency', '')"
2020-04-15,14.449999809265137,14.9399995803833,13.920000076293945,14.319999694824219,13.448932647705078,897200,,,,,,,,
2020-04-16,14.3100004196167,14.420000076293945,13.510000228881836,13.890000343322754,13.045090675354004,839900,,,,,,,,
2020-04-17,14.34000015258789,14.920000076293945,14.0600004196167,14.390000343322754,13.51467514038086,965000,,,,,,,,
2020-04-20,13.460000038146973,13.920000076293945,13.239999771118164,13.510000228881836,12.688206672668457,1112900,,,,,,,,
2020-04-21,13.170000076293945,13.239999771118164,12.729999542236328,12.869999885559082,12.087133407592773,775800,,,,,,,,
2020-04-22,13.420000076293945,13.4399995803833,12.779999732971191,12.829999923706055,12.049568176269531,950400,,,,,,,,
2020-04-23,12.880000114440918,13.710000038146973,12.880000114440918,13.329999923706055,12.519153594970703,692300,,,,,,,,
2020-04-24,12.5,12.970000267028809,12.359999656677246,12.739999771118164,11.965043067932129,2323700,,,,,,,,
2020-04-27,12.829999923706055,13.84000015258789,12.630000114440918,13.609999656677246,12.782119750976562,1331400,,,,,,,,
2020-04-28,14.0600004196167,15.220000267028809,14.0600004196167,14.84000015258789,13.937300682067871,1859100,,,,,,,,
2020-04-29,15.40999984741211,16.200000762939453,15.069999694824219,15.960000038146973,14.989174842834473,1660500,,,,,,,,
2020-04-30,15.800000190734863,15.819999694824219,14.949999809265137,15.1899995803833,14.266009330749512,2062200,,,,,,,,
2020-05-01,14.399999618530273,15.420000076293945,13.670000076293945,13.720000267028809,12.885429382324219,1959300,,,,,,,,
2020-05-04,13.25,13.770000457763672,12.920000076293945,13.65999984741211,12.829078674316406,1299300,,,,,,,,
2020-05-05,14.0600004196167,14.90999984741211,13.789999961853027,13.829999923706055,12.988738059997559,1157800,,,,,,,,
2020-05-06,14.039999961853027,14.199999809265137,13.270000457763672,13.3100004196167,12.500370979309082,1094900,,,,,,,,
2020-05-07,13.420000076293945,13.920000076293945,12.960000038146973,13.109999656677246,12.31253433227539,1164100,,,,,,,,
2020-05-08,13.430000305175781,14.59000015258789,13.380000114440918,14.510000228881836,13.627374649047852,1180700,,,,,,,,
2020-05-11,14.220000267028809,14.260000228881836,13.15999984741211,13.8100004196167,12.96995735168457,1178600,,,,,,,,
2020-05-12,13.84000015258789,14.0,12.970000267028809,12.979999542236328,12.19044303894043,870200,,,,,,,,
2020-05-13,12.869999885559082,12.970000267028809,12.270000457763672,12.479999542236328,11.720856666564941,1067400,,,,,,,,
2020-05-14,12.050000190734863,13.069999694824219,11.539999961853027,13.050000190734863,12.256185531616211,1171400,,,,,,,,
2020-05-15,13.010000228881836,14.15999984741211,12.880000114440918,13.789999961853027,12.951170921325684,1687100,,,,,,,,
2020-05-18,14.479999542236328,15.130000114440918,14.350000381469727,14.84000015258789,13.937300682067871,1105800,,,,,,,,
2020-05-19,14.670000076293945,14.84000015258789,14.149999618530273,14.149999618530273,13.289273262023926,1064900,,,,,,,,
2020-05-20,14.539999961853027,15.140000343322754,14.520000457763672,14.859999656677246,13.956086158752441,742600,,,,,,,,
2020-05-21,14.859999656677246,14.970000267028809,14.329999923706055,14.359999656677246,13.486499786376953,673100,,,,,,,,
2020-05-22,14.390000343322754,14.399999618530273,13.8100004196167,14.15999984741211,13.298665046691895,581600,,,,,,,,
2020-05-26,14.949999809265137,15.979999542236328,14.880000114440918,15.699999809265137,14.744987487792969,1109100,,,,,,,,
2020-05-27,16.329999923706055,17.170000076293945,16.139999389648438,17.149999618530273,16.106788635253906,1300000,,,,,,,,
2020-05-28,17.399999618530273,17.549999237060547,16.260000228881836,16.530000686645508,15.52450180053711,1178100,,,,,,,,
2020-05-29,16.110000610351562,16.600000381469727,15.229999542236328,15.720000267028809,14.763771057128906,1003300,,,,,,,,
2020-06-01,15.720000267028809,16.920000076293945,15.489999771118164,16.690000534057617,15.674769401550293,1198800,,,,,,,,
2020-06-02,16.959999084472656,17.389999389648438,16.850000381469727,17.389999389648438,16.33218765258789,1448100,,,,,,,,
2020-06-03,17.90999984741211,18.31999969482422,17.719999313354492,17.84000015258789,16.75481414794922,1245400,,,,,,,,
2020-06-04,17.65999984741211,19.079999923706055,17.6200008392334,19.06999969482422,17.909996032714844,1284600,,,,,,,,
2020-06-05,20.959999084472656,21.809999465942383,20.229999542236328,20.639999389648438,19.384492874145508,1484800,,,,,,,,
2020-06-08,21.110000610351562,21.989999771118164,20.829999923706055,21.649999618530273,20.33305549621582,1463800,,,,,,,,
2020-06-09,20.770000457763672,21.15999984741211,20.170000076293945,20.920000076293945,19.647457122802734,976600,,,,,,,,
2020-06-10,20.610000610351562,20.610000610351562,19.299999237060547,19.510000228881836,18.323230743408203,1327300,,,,,,,,
2020-06-11,18.350000381469727,18.350000381469727,17.530000686645508,17.809999465942383,16.726642608642578,1332600,,,,,,,,
2020-06-12,18.8700008392334,19.200000762939453,17.3700008392334,17.75,16.670289993286133,767600,,,,,,,,
2020-06-15,17.15999984741211,18.549999237060547,16.81999969482422,18.40999984741211,17.290142059326172,1443300,,,,,,,,
2020-06-16,19.65999984741211,20.489999771118164,19.139999389648438,19.3700008392334,18.191743850708008,1775600,,,,,,,,
2020-06-17,19.360000610351562,19.68000030517578,18.899999618530273,19.280000686645508,18.107223510742188,1157400,,,,,,,,
2020-06-18,19.0,19.90999984741211,18.829999923706055,19.489999771118164,18.3044490814209,972000,,,,,,,,
2020-06-19,20.030000686645508,20.200000762939453,19.260000228881836,19.950000762939453,18.736461639404297,1819500,,,,,,,,
2020-06-22,19.75,19.75,18.600000381469727,18.950000762939453,17.797292709350586,955700,,,,,,,,
2020-06-23,19.31999969482422,19.520000457763672,18.81999969482422,19.280000686645508,18.107223510742188,926800,,,,,,,,
2020-06-24,18.84000015258789,18.84000015258789,18.219999313354492,18.40999984741211,17.290142059326172,779700,,,,,,,,
2020-06-25,18.25,18.790000915527344,17.920000076293945,18.780000686645508,17.637638092041016,679700,,,,,,,,
2020-06-26,18.5,18.649999618530273,17.93000030517578,18.190000534057617,17.083524703979492,2064200,,,,,,,,
2020-06-29,18.68000030517578,19.270000457763672,18.149999618530273,18.75,17.609460830688477,1062800,,,,,,,,
2020-06-30,18.530000686645508,18.8799991607666,18.25,18.770000457763672,17.628244400024414,666700,,,,,,,,
2020-07-01,18.850000381469727,19.079999923706055,17.739999771118164,17.760000228881836,16.6796817779541,672600,,,,,,,,
2020-07-02,18.299999237060547,19.1200008392334,18.110000610351562,18.209999084472656,17.10230827331543,607700,,,,,,,,
2020-07-06,18.790000915527344,18.950000762939453,18.149999618530273,18.530000686645508,17.40284538269043,620300,,,,,,,,
2020-07-07,18.350000381469727,18.459999084472656,17.8799991607666,17.899999618530273,16.8111629486084,601100,,,,,,,,
2020-07-08,17.81999969482422,18.100000381469727,17.350000381469727,18.079999923706055,16.98021125793457,783700,,,,,,,,
2020-07-09,17.989999771118164,17.989999771118164,17.190000534057617,17.389999389648438,16.33218765258789,601800,,,,,,,,
2020-07-10,17.59000015258789,18.0,17.520000457763672,17.799999237060547,16.717248916625977,761000,,,,,,,,
2020-07-13,18.219999313354492,18.520000457763672,17.780000686645508,18.149999618530273,17.045957565307617,750300,,,,,,,,
2020-07-14,18.139999389648438,18.719999313354492,17.770000457763672,18.700000762939453,17.562501907348633,683400,,,,,,,,
2020-07-15,19.329999923706055,19.600000381469727,18.920000076293945,19.25,18.07904815673828,757600,,,,,,,,
2020-07-16,19.040000915527344,19.8799991607666,18.920000076293945,19.510000228881836,18.323230743408203,921000,,,,,,,,
2020-07-17,19.450000762939453,19.780000686645508,19.040000915527344,19.170000076293945,18.003910064697266,548400,,,,,,,,
2020-07-20,18.90999984741211,19.139999389648438,18.350000381469727,18.610000610351562,17.477975845336914,626100,,,,,,,,
2020-07-21,19.020000457763672,19.860000610351562,18.899999618530273,19.68000030517578,18.482891082763672,889100,,,,,,,,
2020-07-22,19.489999771118164,20.450000762939453,19.450000762939453,20.420000076293945,19.177873611450195,1276400,,,,,,,,
2020-07-23,20.239999771118164,20.479999542236328,19.860000610351562,20.209999084472656,18.980648040771484,663100,,,,,,,,
2020-07-24,20.170000076293945,20.299999237060547,19.610000610351562,19.690000534057617,18.492279052734375,533600,,,,,,,,
2020-07-27,20.440000534057617,20.670000076293945,19.829999923706055,20.3799991607666,19.140310287475586,898500,,,,,,,,
2020-07-28,20.200000762939453,20.809999465942383,19.65999984741211,19.65999984741211,18.4641056060791,648000,,,,,,,,
2020-07-29,19.649999618530273,20.40999984741211,19.469999313354492,20.270000457763672,19.03700065612793,730700,,,,,,,,
2020-07-30,19.799999237060547,19.84000015258789,19.15999984741211,19.600000381469727,18.407758712768555,978200,,,,,,,,
2020-07-31,20.139999389648438,20.25,18.0,18.850000381469727,17.70337677001953,1143000,,,,,,,,
2020-08-03,18.90999984741211,19.170000076293945,18.6299991607666,18.989999771118164,17.834861755371094,844600,,,,,,,,
2020-08-04,18.8799991607666,18.950000762939453,18.40999984741211,18.81999969482422,17.675201416015625,564100,,,,,,,,
2020-08-05,19.079999923706055,19.739999771118164,18.899999618530273,19.729999542236328,18.52984619140625,629800,,,,,,,,
2020-08-06,19.510000228881836,19.600000381469727,19.059999465942383,19.200000762939453,18.032087326049805,425200,,,,,,,,
2020-08-07,19.100000381469727,19.65999984741211,18.93000030517578,19.649999618530273,18.454715728759766,449700,,,,,,,,
2020-08-10,19.790000915527344,20.68000030517578,19.790000915527344,20.530000686645508,19.281187057495117,709600,,,,,,,,
2020-08-11,20.899999618530273,21.739999771118164,20.790000915527344,21.280000686645508,19.985559463500977,984300,,,,,,,,
2020-08-12,21.5,21.5,20.670000076293945,20.93000030517578,19.656850814819336,422200,,,,,,,,
2020-08-13,20.850000381469727,21.030000686645508,20.479999542236328,20.729999542236328,19.469018936157227,404000,,,,,,,,
2020-08-14,20.5,21.15999984741211,20.489999771118164,20.959999084472656,19.685026168823242,414900,,,,,,,,
2020-08-17,20.989999771118164,21.209999084472656,20.280000686645508,20.399999618530273,19.15909194946289,530800,,,,,,,,
2020-08-18,20.309999465942383,20.420000076293945,19.979999542236328,20.049999237060547,18.830387115478516,394500,,,,,,,,
2020-08-19,20.100000381469727,20.450000762939453,19.950000762939453,20.110000610351562,18.886735916137695,358100,,,,,,,,
2020-08-20,19.709999084472656,20.110000610351562,19.579999923706055,19.950000762939453,18.736461639404297,411100,,,,,,,,
2020-08-21,19.780000686645508,20.309999465942383,19.770000457763672,19.84000015258789,18.633159637451172,491600,,,,,,,,
2020-08-24,20.1299991607666,20.200000762939453,19.639999389648438,19.989999771118164,18.774032592773438,629700,,,,,,,,
2020-08-25,20.190000534057617,20.329999923706055,19.40999984741211,19.579999923706055,18.38897132873535,332500,,,,,,,,
2020-08-26,19.40999984741211,20.030000686645508,19.34000015258789,19.90999984741211,18.69890022277832,565100,,,,,,,,
2020-08-27,20.139999389648438,20.3799991607666,19.670000076293945,19.979999542236328,18.7646427154541,364800,,,,,,,,
2020-08-28,20.1299991607666,20.329999923706055,19.979999542236328,20.100000381469727,18.877342224121094,326600,,,,,,,,
2020-08-31,19.940000534057617,20.139999389648438,19.549999237060547,19.56999969482422,18.37958335876465,512600,,,,,,,,
2020-09-01,19.3799991607666,19.81999969482422,19.299999237060547,19.719999313354492,18.52046012878418,548500,,,,,,,,
2020-09-02,19.809999465942383,20.1200008392334,19.700000762939453,19.899999618530273,18.689504623413086,563100,,,,,,,,
2020-09-03,19.920000076293945,20.270000457763672,19.200000762939453,19.3700008392334,18.191743850708008,445800,,,,,,,,
2020-09-04,19.829999923706055,20.350000381469727,19.6299991607666,20.299999237060547,19.065176010131836,996600,,,,,,,,
2020-09-08,20.1200008392334,20.540000915527344,19.770000457763672,20.030000686645508,18.811599731445312,1210300,,,,,,,,
2020-09-09,20.049999237060547,20.15999984741211,19.790000915527344,19.81999969482422,18.6143741607666,564300,,,,,,,,
2020-09-10,19.850000381469727,19.920000076293945,18.899999618530273,19.110000610351562,17.947561264038086,592600,,,,,,,,
2020-09-11,19.149999618530273,19.510000228881836,19.100000381469727,19.40999984741211,18.229312896728516,641100,,,,,,,,
2020-09-14,19.549999237060547,19.920000076293945,19.43000030517578,19.690000534057617,18.492279052734375,498500,,,,,,,,
2020-09-15,19.690000534057617,19.940000534057617,19.5,19.770000457763672,18.567413330078125,534000,,,,,,,,
2020-09-16,19.860000610351562,21.149999618530273,19.81999969482422,20.940000534057617,19.66624641418457,802400,,,,,,,,
2020-09-17,20.709999084472656,22.280000686645508,20.65999984741211,21.68000030517578,20.361230850219727,935200,,,,,,,,
2020-09-18,21.75,22.549999237060547,21.450000762939453,21.489999771118164,20.182788848876953,1750100,,,,,,,,
2020-09-21,20.68000030517578,21.06999969482422,19.239999771118164,19.309999465942383,18.135398864746094,763100,,,,,,,,
2020-09-22,19.280000686645508,19.40999984741211,18.760000228881836,19.1200008392334,17.956951141357422,559900,,,,,,,,
2020-09-23,19.139999389648438,19.56999969482422,18.510000228881836,18.510000228881836,17.384061813354492,607400,,,,,,,,
2020-09-24,18.450000762939453,18.770000457763672,18.149999618530273,18.270000457763672,17.158660888671875,586100,,,,,,,,
2020-09-25,18.020000457763672,18.639999389648438,18.0,18.450000762939453,17.327713012695312,570000,,,,,,,,
2020-09-28,18.81999969482422,19.579999923706055,18.520000457763672,19.040000915527344,17.881826400756836,656200,,,,,,,,
2020-09-29,19.139999389648438,19.549999237060547,18.90999984741211,19.360000610351562,18.182355880737305,451200,,,,,,,,
2020-09-30,19.489999771118164,20.020000457763672,19.170000076293945,19.360000610351562,18.182355880737305,550900,,,,,,,,
2020-10-01,19.950000762939453,20.649999618530273,19.81999969482422,20.329999923706055,19.09334945678711,901600,,,,,,,,
2020-10-02,19.770000457763672,21.829999923706055,19.68000030517578,21.59000015258789,20.27670669555664,853400,,,,,,,,
2020-10-05,22.209999084472656,24.299999237060547,22.209999084472656,24.040000915527344,22.577678680419922,1544000,,,,,,,,
2020-10-06,24.459999084472656,24.469999313354492,22.950000762939453,23.229999542236328,21.816946029663086,962000,,,,,,,,
2020-10-07,23.940000534057617,24.709999084472656,23.93000030517578,24.360000610351562,22.87821388244629,886700,,,,,,,,
2020-10-08,24.610000610351562,24.940000534057617,24.200000762939453,24.93000030517578,23.413543701171875,701900,,,,,,,,
2020-10-09,24.950000762939453,25.229999542236328,24.06999969482422,24.479999542236328,22.990909576416016,819500,,,,,,,,
2020-10-12,24.579999923706055,25.09000015258789,24.43000030517578,24.8700008392334,23.35719108581543,590500,,,,,,,,
2020-10-13,24.510000228881836,24.56999969482422,23.610000610351562,23.68000030517578,22.23957633972168,964400,,,,,,,,
2020-10-14,23.610000610351562,24.219999313354492,23.309999465942383,23.34000015258789,21.920255661010742,554700,,,,,,,,
2020-10-15,22.899999618530273,24.059999465942383,22.770000457763672,24.040000915527344,22.577678680419922,604100,,,,,,,,
2020-10-16,24.170000076293945,24.989999771118164,24.149999618530273,24.43000030517578,22.943954467773438,637500,,,,,,,,
2020-10-19,25.030000686645508,25.149999618530273,24.420000076293945,24.489999771118164,23.000307083129883,532700,,,,,,,,
2020-10-20,24.799999237060547,25.40999984741211,24.579999923706055,25.139999389648438,23.610767364501953,679900,,,,,,,,
2020-10-21,25.049999237060547,26.850000381469727,25.049999237060547,26.5,24.888038635253906,1451700,,,,,,,,
2020-10-22,26.610000610351562,26.829999923706055,25.799999237060547,26.81999969482422,25.188568115234375,596700,,,,,,,,
2020-10-23,27.139999389648438,27.440000534057617,26.450000762939453,26.809999465942383,25.17917823791504,545000,,,,,,,,
2020-10-26,25.989999771118164,26.43000030517578,25.25,25.75,24.18366241455078,639400,,,,,,,,
2020-10-27,25.3700008392334,25.729999542236328,24.93000030517578,24.959999084472656,23.441713333129883,843600,,,,,,,,
2020-10-28,24.190000534057617,25.0,23.68000030517578,24.299999237060547,22.821863174438477,885600,,,,,,,,
2020-10-29,24.360000610351562,24.860000610351562,23.719999313354492,24.75,23.244487762451172,965200,,,,,,,,
2020-10-30,24.6200008392334,24.979999542236328,24.360000610351562,24.690000534057617,23.188138961791992,655300,,,,,,,,
2020-11-02,25.0,26.309999465942383,24.989999771118164,26.079999923706055,24.49358558654785,669500,,,,,,,,
2020-11-03,26.8700008392334,27.860000610351562,26.540000915527344,27.600000381469727,25.921123504638672,674000,,,,,,,,
2020-11-04,26.43000030517578,26.530000686645508,24.5,24.940000534057617,23.422935485839844,875800,,,,,,,,
2020-11-05,25.260000228881836,27.079999923706055,25.260000228881836,26.709999084472656,25.08525848388672,435700,,,,,,,,
2020-11-06,26.969999313354492,27.030000686645508,26.229999542236328,26.3700008392334,24.765947341918945,350700,,,,,,,,
2020-11-09,28.0,30.510000228881836,28.0,29.260000228881836,27.480154037475586,1326100,,,,,,,,
2020-11-10,29.530000686645508,30.18000030517578,29.270000457763672,29.350000381469727,27.564674377441406,754900,,,,,,,,
2020-11-11,29.5,29.700000762939453,27.670000076293945,28.3799991607666,26.6536808013916,489700,,,,,,,,
2020-11-12,27.979999542236328,28.690000534057617,27.540000915527344,27.969999313354492,26.268617630004883,587100,,,,,,,,
2020-11-13,28.399999618530273,29.049999237060547,28.0,28.809999465942383,27.057527542114258,407000,,,,,,,,
2020-11-16,29.950000762939453,30.700000762939453,29.139999389648438,30.09000015258789,28.259660720825195,862200,,,,,,,,
2020-11-17,29.520000457763672,29.81999969482422,28.979999542236328,29.520000457763672,27.724334716796875,549000,,,,,,,,
2020-11-18,30.920000076293945,31.950000762939453,30.600000381469727,30.709999084472656,28.841949462890625,1084700,,,,,,,,
2020-11-19,30.34000015258789,30.649999618530273,29.770000457763672,30.600000381469727,28.7386417388916,544500,,,,,,,,
2020-11-20,30.510000228881836,30.899999618530273,30.239999771118164,30.3700008392334,28.52263069152832,1158700,,,,,,,,
2020-11-23,30.959999084472656,32.220001220703125,30.959999084472656,32.150001525878906,30.194351196289062,988500,,,,,,,,
2020-11-24,32.91999816894531,33.4900016784668,32.56999969482422,33.36000061035156,31.330753326416016,757100,,,,,,,,
2020-11-25,33.0,33.0,31.450000762939453,31.739999771118164,29.809293746948242,622200,,,,,,,,
2020-11-27,31.84000015258789,32.15999984741211,31.5,32.099998474121094,30.147397994995117,166600,,,,,,,,
2020-11-30,31.829999923706055,31.899999618530273,30.729999542236328,31.0,29.114309310913086,430700,,,,,,,,
2020-12-01,31.600000381469727,31.639999389648438,31.0,31.389999389648438,29.48058319091797,883100,,,,,,,,
2020-12-02,31.15999984741211,31.420000076293945,30.93000030517578,31.209999084472656,29.311534881591797,597800,,,,,,,,
2020-12-03,31.43000030517578,32.959999084472656,31.389999389648438,32.58000183105469,30.598201751708984,787700,,,,,,,,
2020-12-04,33.2599983215332,34.599998474121094,33.0099983215332,34.599998474121094,32.49531936645508,500800,,,,,,,,
2020-12-07,34.459999084472656,34.70000076293945,33.619998931884766,34.33000183105469,32.241756439208984,771400,,,,,,,,
2020-12-08,34.20000076293945,35.619998931884766,34.189998626708984,35.58000183105469,33.41571807861328,958300,,,,,,,,
2020-12-09,35.779998779296875,36.209999084472656,35.02000045776367,35.70000076293945,33.528419494628906,561500,,,,,,,,
2020-12-10,34.880001068115234,35.29999923706055,34.5099983215332,34.83000183105469,32.71133041381836,290200,,,,,,,,
2020-12-11,34.34000015258789,35.40999984741211,34.34000015258789,35.38999938964844,33.237274169921875,553900,,,,,,,,
