date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TGOPF')","('high', 'TGOPF')","('low', 'TGOPF')","('close', 'TGOPF')","('adj_close', 'TGOPF')","('volume', 'TGOPF')","('currency', '')"
2020-06-16,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,9.126601219177246,0,,,,,,,,
2020-06-17,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,9.126601219177246,0,,,,,,,,
2020-06-18,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,9.126601219177246,0,,,,,,,,
2020-06-19,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,9.126601219177246,0,,,,,,,,
2020-06-22,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,9.126601219177246,0,,,,,,,,
2020-06-23,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,9.056260108947754,600,,,,,,,,
2020-06-24,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,9.056260108947754,0,,,,,,,,
2020-06-25,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,9.056260108947754,0,,,,,,,,
2020-06-26,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,9.100224494934082,1500,,,,,,,,
2020-06-29,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,9.100224494934082,0,,,,,,,,
2020-06-30,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,9.029884338378906,200,,,,,,,,
2020-07-01,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,9.029884338378906,0,,,,,,,,
2020-07-02,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,9.029884338378906,0,,,,,,,,
2020-07-06,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,9.029884338378906,0,,,,,,,,
2020-07-07,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,9.029884338378906,0,,,,,,,,
2020-07-08,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,9.029884338378906,0,,,,,,,,
2020-07-09,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,9.029884338378906,0,,,,,,,,
2020-07-10,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,9.144186973571777,67300,,,,,,,,
2020-07-13,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,9.144186973571777,0,,,,,,,,
2020-07-14,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,9.249695777893066,3900,,,,,,,,
2020-07-15,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,9.504678726196289,300,,,,,,,,
2020-07-16,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,9.504678726196289,0,,,,,,,,
2020-07-17,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,9.504678726196289,0,,,,,,,,
2020-07-20,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,9.504678726196289,0,,,,,,,,
2020-07-21,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,9.504678726196289,0,,,,,,,,
2020-07-22,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,9.504678726196289,0,,,,,,,,
2020-07-23,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,9.504678726196289,0,,,,,,,,
2020-07-24,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,9.504678726196289,0,,,,,,,,
2020-07-27,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,9.504678726196289,0,,,,,,,,
2020-07-28,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,9.504678726196289,0,,,,,,,,
2020-07-29,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,10.05860424041748,200,,,,,,,,
2020-07-30,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,10.05860424041748,0,,,,,,,,
2020-07-31,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,10.05860424041748,0,,,,,,,,
2020-08-03,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,10.05860424041748,0,,,,,,,,
2020-08-04,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,10.05860424041748,0,,,,,,,,
2020-08-05,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,10.05860424041748,0,,,,,,,,
2020-08-06,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,10.05860424041748,0,,,,,,,,
2020-08-07,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,10.638908386230469,100,,,,,,,,
2020-08-10,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,10.37513542175293,1600,,,,,,,,
2020-08-11,12.0,12.0,12.0,12.0,10.550983428955078,200,,,,,,,,
2020-08-12,12.0,12.0,12.0,12.0,10.550983428955078,0,,,,,,,,
2020-08-13,12.0,12.0,12.0,12.0,10.550983428955078,0,,,,,,,,
2020-08-14,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,10.72683334350586,2100,,,,,,,,
2020-08-17,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,10.72683334350586,0,,,,,,,,
2020-08-18,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,10.72683334350586,0,,,,,,,,
2020-08-19,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,10.72683334350586,0,,,,,,,,
2020-08-20,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,10.72683334350586,0,,,,,,,,
2020-08-21,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,10.72683334350586,0,,,,,,,,
2020-08-24,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,10.72683334350586,0,,,,,,,,
2020-08-25,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,10.72683334350586,0,,,,,,,,
2020-08-26,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,10.72683334350586,0,,,,,,,,
2020-08-27,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,10.709249496459961,500,,,,,,,,
2020-08-28,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,10.709249496459961,0,,,,,,,,
2020-08-31,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,10.709249496459961,0,,,,,,,,
2020-09-01,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,10.709249496459961,0,,,,,,,,
2020-09-02,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,10.709249496459961,0,,,,,,,,
2020-09-03,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,10.709249496459961,0,,,,,,,,
2020-09-04,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,10.709249496459961,0,,,,,,,,
2020-09-08,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,10.709249496459961,0,,,,,,,,
2020-09-09,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,10.709249496459961,0,,,,,,,,
2020-09-10,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,10.709249496459961,0,,,,,,,,
2020-09-11,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10.858720779418945,200,,,,,,,,
2020-09-14,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10.858720779418945,0,,,,,,,,
2020-09-15,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10.858720779418945,0,,,,,,,,
2020-09-16,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10.858720779418945,0,,,,,,,,
2020-09-17,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10.858720779418945,0,,,,,,,,
2020-09-18,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10.858720779418945,0,,,,,,,,
2020-09-21,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10.858720779418945,0,,,,,,,,
2020-09-22,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10.858720779418945,0,,,,,,,,
2020-09-23,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10.858720779418945,0,,,,,,,,
2020-09-24,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10.858720779418945,0,,,,,,,,
2020-09-25,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10.858720779418945,0,,,,,,,,
2020-09-28,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10.858720779418945,0,,,,,,,,
2020-09-29,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10.858720779418945,0,,,,,,,,
2020-09-30,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10.858720779418945,0,,,,,,,,
2020-10-01,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10.858720779418945,0,,,,,,,,
2020-10-02,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,10.858720779418945,0,,,,,,,,
2020-10-05,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,12.116046905517578,5500,,,,,,,,
2020-10-06,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,12.116046905517578,0,,,,,,,,
2020-10-07,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,12.116046905517578,0,,,,,,,,
2020-10-08,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,12.116046905517578,0,,,,,,,,
2020-10-09,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,12.116046905517578,0,,,,,,,,
2020-10-12,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,12.116046905517578,0,,,,,,,,
2020-10-13,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,12.116046905517578,0,,,,,,,,
2020-10-14,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,12.116046905517578,0,,,,,,,,
2020-10-15,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,12.107255935668945,200,,,,,,,,
2020-10-16,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,12.107255935668945,0,,,,,,,,
2020-10-19,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,12.107255935668945,0,,,,,,,,
2020-10-20,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,12.045706748962402,80200,,,,,,,,
2020-10-21,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,12.045706748962402,0,,,,,,,,
2020-10-22,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,12.045706748962402,0,,,,,,,,
2020-10-23,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,12.045706748962402,0,,,,,,,,
2020-10-26,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,12.045706748962402,0,,,,,,,,
2020-10-27,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,12.045706748962402,0,,,,,,,,
2020-10-28,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,12.045706748962402,0,,,,,,,,
2020-10-29,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,12.045706748962402,0,,,,,,,,
2020-10-30,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,12.045706748962402,0,,,,,,,,
2020-11-02,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,12.045706748962402,0,,,,,,,,
2020-11-03,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,12.045706748962402,0,,,,,,,,
2020-11-04,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,12.045706748962402,0,,,,,,,,
2020-11-05,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,12.045706748962402,0,,,,,,,,
2020-11-06,11.949999809265137,13.6899995803833,11.949999809265137,13.6899995803833,12.036913871765137,5700,,,,,,,,
2020-11-09,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,12.133630752563477,500,,,,,,,,
2020-11-10,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,12.133630752563477,0,,,,,,,,
2020-11-11,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,12.274312019348145,1100,,,,,,,,
2020-11-12,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,12.274312019348145,0,,,,,,,,
2020-11-13,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,12.274312019348145,0,,,,,,,,
2020-11-16,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,12.274312019348145,0,,,,,,,,
2020-11-17,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,12.274312019348145,0,,,,,,,,
2020-11-18,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,12.274312019348145,0,,,,,,,,
2020-11-19,14.5,14.5,14.5,14.5,12.749106407165527,100,,,,,,,,
2020-11-20,14.5,14.5,14.5,14.5,12.749106407165527,0,,,,,,,,
2020-11-23,14.5,14.5,14.5,14.5,12.749106407165527,0,,,,,,,,
2020-11-24,14.5,14.5,14.5,14.5,12.749106407165527,200,,,,,,,,
2020-11-25,14.5,14.5,14.5,14.5,12.749106407165527,0,,,,,,,,
2020-11-27,14.5,14.5,14.5,14.5,12.749106407165527,0,,,,,,,,
2020-11-30,14.5,14.5,14.5,14.5,12.749106407165527,0,,,,,,,,
2020-12-01,14.5,14.5,14.5,14.5,12.749106407165527,0,,,,,,,,
2020-12-02,14.5,14.5,14.5,14.5,12.749106407165527,0,,,,,,,,
2020-12-03,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,13.717845916748047,600,,,,,,,,
2020-12-04,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,13.717845916748047,0,,,,,,,,
2020-12-07,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,13.717845916748047,3300,,,,,,,,
2020-12-08,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,13.994882583618164,9200,,,,,,,,
2020-12-09,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,13.994882583618164,0,,,,,,,,
2020-12-10,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,13.994882583618164,0,,,,,,,,
2020-12-11,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,13.994882583618164,0,,,,,,,,
2020-12-14,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,13.994882583618164,0,,,,,,,,
2020-12-15,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,13.994882583618164,0,,,,,,,,
2020-12-16,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,14.030630111694336,200,,,,,,,,
2020-12-17,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,14.030630111694336,0,,,,,,,,
2020-12-18,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,14.030630111694336,0,,,,,,,,
2020-12-21,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,14.030630111694336,0,,,,,,,,
2020-12-22,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,14.030630111694336,0,,,,,,,,
2020-12-23,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,14.030630111694336,0,,,,,,,,
2020-12-24,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,14.030630111694336,0,,,,,,,,
