date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'LIFX')","('high', 'LIFX')","('low', 'LIFX')","('close', 'LIFX')","('adj_close', 'LIFX')","('volume', 'LIFX')","('currency', '')"
2020-05-06,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-05-07,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-05-08,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-05-11,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-05-12,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-05-13,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-05-14,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-05-15,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-05-18,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-05-19,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-05-20,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-05-21,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-05-22,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-05-26,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-05-27,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-05-28,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-05-29,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-01,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-02,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-03,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-04,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-05,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-08,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-09,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-10,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-11,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-12,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-15,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-16,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-17,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-18,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-19,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-22,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-23,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-24,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-25,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-26,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-29,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-06-30,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-01,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-02,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-06,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-07,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-08,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-09,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-10,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-13,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-14,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-15,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-16,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-17,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-20,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-21,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-22,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-23,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-24,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-27,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-28,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0,,,,,,,,
2020-07-29,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,200,,,,,,,,
2020-07-30,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-07-31,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-03,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-04,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-05,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-06,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-07,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-10,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-11,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-12,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-13,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-14,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-17,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-18,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-19,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-20,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-21,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-24,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-25,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-26,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2200,,,,,,,,
2020-08-27,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-28,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-08-31,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,,,,,,,,
2020-09-01,2.5,2.5,2.25,2.25,2.25,4120,,,,,,,,
2020-09-02,2.25,2.25,2.25,2.25,2.25,0,,,,,,,,
2020-09-03,2.25,2.25,2.25,2.25,2.25,0,,,,,,,,
2020-09-04,2.25,2.25,2.25,2.25,2.25,0,,,,,,,,
2020-09-08,2.25,2.25,2.25,2.25,2.25,0,,,,,,,,
2020-09-09,2.25,2.25,2.25,2.25,2.25,0,,,,,,,,
2020-09-10,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1000,,,,,,,,
2020-09-11,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,,,,,,,
2020-09-14,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,,,,,,,
2020-09-15,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,,,,,,,
2020-09-16,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,,,,,,,
2020-09-17,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,,,,,,,
2020-09-18,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,,,,,,,
2020-09-21,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,,,,,,,
2020-09-22,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,200,,,,,,,,
2020-09-23,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,,,,,,,,
2020-09-24,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,,,,,,,,
2020-09-25,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,249,,,,,,,,
2020-09-28,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,,,,,,,,
2020-09-29,3.1500000953674316,3.1500000953674316,2.799999952316284,2.799999952316284,2.799999952316284,2200,,,,,,,,
2020-09-30,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,,,,,,,
2020-10-01,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,,,,,,,
2020-10-02,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,,,,,,,
2020-10-05,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,,,,,,,,
2020-10-06,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2100,,,,,,,,
2020-10-07,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,,,,,,,
2020-10-08,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,,,,,,,
2020-10-09,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,,,,,,,
2020-10-12,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,,,,,,,
2020-10-13,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,,,,,,,
2020-10-14,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,,,,,,,
2020-10-15,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,5000,,,,,,,,
2020-10-16,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,,,,,,,
2020-10-19,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,,,,,,,
2020-10-20,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,,,,,,,
2020-10-21,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,,,,,,,
2020-10-22,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,,,,,,,
2020-10-23,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,,,,,,,
2020-10-26,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,,,,,,,
2020-10-27,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,,,,,,,
2020-10-28,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,,,,,,,
2020-10-29,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,,,,,,,,
2020-10-30,3.049999952316284,3.049999952316284,2.950000047683716,2.950000047683716,2.950000047683716,5100,,,,,,,,
2020-11-02,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,,,,,,,
2020-11-03,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,,,,,,,
2020-11-04,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,,,,,,,
2020-11-05,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,,,,,,,
2020-11-06,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,,,,,,,
2020-11-09,2.9600000381469727,2.9600000381469727,2.950000047683716,2.950000047683716,2.950000047683716,6672,,,,,,,,
2020-11-10,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,,,,,,,
2020-11-11,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,,,,,,,
2020-11-12,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,,,,,,,
2020-11-13,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,,,,,,,
2020-11-16,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,100,,,,,,,,
2020-11-17,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,0,,,,,,,,
2020-11-18,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,54890,,,,,,,,
2020-11-19,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0,,,,,,,,
2020-11-20,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,3850,,,,,,,,
2020-11-23,2.75,2.75,2.75,2.75,2.75,14219,,,,,,,,
2020-11-24,2.75,2.7799999713897705,2.75,2.7799999713897705,2.7799999713897705,107485,,,,,,,,
2020-11-25,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,27050,,,,,,,,
2020-11-27,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,951,,,,,,,,
2020-11-30,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,,,,,,,,
2020-12-01,3.0,3.0,3.0,3.0,3.0,100,,,,,,,,
2020-12-02,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2020-12-03,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2020-12-04,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2020-12-07,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2020-12-08,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2020-12-09,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2020-12-10,3.0,3.0,3.0,3.0,3.0,3408,,,,,,,,
2020-12-11,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2020-12-14,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2020-12-15,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2020-12-16,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2020-12-17,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2020-12-18,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2020-12-21,3.0,3.0,3.0,3.0,3.0,0,,,,,,,,
2020-12-22,2.8299999237060547,2.8499999046325684,2.8299999237060547,2.8299999237060547,2.8299999237060547,1490,,,,,,,,
