date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GTN')","('high', 'GTN')","('low', 'GTN')","('close', 'GTN')","('adj_close', 'GTN')","('volume', 'GTN')","('currency', '')"
2020-05-19,13.199999809265137,13.8100004196167,12.90999984741211,13.279999732971191,10.771200180053711,744900,,,,,,,,
2020-05-20,13.720000267028809,14.050000190734863,13.319999694824219,13.5600004196167,10.998306274414062,598100,,,,,,,,
2020-05-21,13.430000305175781,13.90999984741211,13.369999885559082,13.529999732971191,10.973974227905273,571400,,,,,,,,
2020-05-22,13.550000190734863,13.600000381469727,13.15999984741211,13.529999732971191,10.973974227905273,801200,,,,,,,,
2020-05-26,14.260000228881836,14.5600004196167,13.949999809265137,14.350000381469727,11.63906192779541,684500,,,,,,,,
2020-05-27,14.770000457763672,15.220000267028809,14.510000228881836,15.149999618530273,12.287927627563477,1011100,,,,,,,,
2020-05-28,15.279999732971191,15.539999961853027,14.199999809265137,14.220000267028809,11.533622741699219,736900,,,,,,,,
2020-05-29,14.069999694824219,14.289999961853027,13.710000038146973,13.9399995803833,11.306517601013184,802000,,,,,,,,
2020-06-01,14.109999656677246,14.59000015258789,13.920000076293945,14.300000190734863,11.59850788116455,865600,,,,,,,,
2020-06-02,14.5600004196167,14.65999984741211,14.0,14.380000114440918,11.663393020629883,936800,,,,,,,,
2020-06-03,14.649999618530273,15.65999984741211,14.649999618530273,15.4399995803833,12.52314281463623,1029000,,,,,,,,
2020-06-04,15.300000190734863,15.649999618530273,15.069999694824219,15.420000076293945,12.50692081451416,842700,,,,,,,,
2020-06-05,16.5,17.600000381469727,16.31999969482422,17.290000915527344,14.023649215698242,1616300,,,,,,,,
2020-06-08,17.729999542236328,17.799999237060547,16.75,17.049999237060547,13.828989028930664,1059800,,,,,,,,
2020-06-09,16.65999984741211,16.719999313354492,16.010000228881836,16.149999618530273,13.09901237487793,1296000,,,,,,,,
2020-06-10,16.0,16.790000915527344,15.770000457763672,16.15999984741211,13.107125282287598,1304500,,,,,,,,
2020-06-11,15.020000457763672,15.130000114440918,14.470000267028809,14.479999542236328,11.744502067565918,1283400,,,,,,,,
2020-06-12,15.270000457763672,15.34000015258789,13.960000038146973,14.329999923706055,11.622838020324707,1090600,,,,,,,,
2020-06-15,13.680000305175781,14.920000076293945,13.40999984741211,14.770000457763672,11.979716300964355,945800,,,,,,,,
2020-06-16,15.430000305175781,15.6899995803833,14.5,14.779999732971191,11.987829208374023,997100,,,,,,,,
2020-06-17,14.8100004196167,14.880000114440918,14.430000305175781,14.470000267028809,11.736392974853516,725600,,,,,,,,
2020-06-18,14.319999694824219,14.649999618530273,14.140000343322754,14.569999694824219,11.817499160766602,629100,,,,,,,,
2020-06-19,14.739999771118164,14.90999984741211,13.770000457763672,14.220000267028809,11.533622741699219,1162700,,,,,,,,
2020-06-22,14.010000228881836,14.5600004196167,13.869999885559082,14.550000190734863,11.80128002166748,640900,,,,,,,,
2020-06-23,14.829999923706055,14.920000076293945,14.369999885559082,14.390000343322754,11.671506881713867,1194400,,,,,,,,
2020-06-24,14.109999656677246,14.199999809265137,13.369999885559082,13.829999923706055,11.217296600341797,1030700,,,,,,,,
2020-06-25,13.529999732971191,13.880000114440918,13.229999542236328,13.850000381469727,11.233519554138184,1278500,,,,,,,,
2020-06-26,13.710000038146973,13.8100004196167,12.819999694824219,12.869999885559082,10.438655853271484,1339800,,,,,,,,
2020-06-29,13.0,13.90999984741211,12.899999618530273,13.760000228881836,11.160521507263184,991200,,,,,,,,
2020-06-30,13.640000343322754,14.130000114440918,13.5600004196167,13.949999809265137,11.314628601074219,1048900,,,,,,,,
2020-07-01,13.949999809265137,14.260000228881836,13.649999618530273,13.699999809265137,11.111856460571289,582300,,,,,,,,
2020-07-02,14.260000228881836,14.460000038146973,13.630000114440918,13.699999809265137,11.111856460571289,597300,,,,,,,,
2020-07-06,13.970000267028809,14.020000457763672,13.640000343322754,13.90999984741211,11.282183647155762,426400,,,,,,,,
2020-07-07,13.720000267028809,14.0600004196167,13.630000114440918,13.770000457763672,11.168632507324219,718500,,,,,,,,
2020-07-08,13.710000038146973,13.890000343322754,13.539999961853027,13.75,11.152410507202148,549200,,,,,,,,
2020-07-09,13.869999885559082,13.930000305175781,13.0,13.270000457763672,10.763091087341309,794200,,,,,,,,
2020-07-10,13.25,13.949999809265137,13.25,13.90999984741211,11.282183647155762,396800,,,,,,,,
2020-07-13,14.0,14.279999732971191,13.800000190734863,13.829999923706055,11.217296600341797,842400,,,,,,,,
2020-07-14,13.819999694824219,14.0,13.5,14.0,11.355180740356445,557800,,,,,,,,
2020-07-15,14.359999656677246,14.84000015258789,14.170000076293945,14.6899995803833,11.914830207824707,1107700,,,,,,,,
2020-07-16,14.5600004196167,15.050000190734863,14.270000457763672,14.880000114440918,12.068936347961426,679100,,,,,,,,
2020-07-17,14.829999923706055,14.890000343322754,14.479999542236328,14.5,11.760723114013672,582700,,,,,,,,
2020-07-20,14.489999771118164,14.489999771118164,13.699999809265137,13.789999961853027,11.184854507446289,702200,,,,,,,,
2020-07-21,13.989999771118164,14.539999961853027,13.899999618530273,14.199999809265137,11.517399787902832,892900,,,,,,,,
2020-07-22,14.100000381469727,14.369999885559082,14.020000457763672,14.199999809265137,11.517399787902832,738300,,,,,,,,
2020-07-23,14.300000190734863,14.699999809265137,14.260000228881836,14.619999885559082,11.85805606842041,739800,,,,,,,,
2020-07-24,14.520000457763672,14.710000038146973,14.350000381469727,14.539999961853027,11.793166160583496,546100,,,,,,,,
2020-07-27,14.479999542236328,14.529999732971191,13.869999885559082,14.130000114440918,11.46062183380127,414500,,,,,,,,
2020-07-28,13.960000038146973,14.489999771118164,13.949999809265137,14.350000381469727,11.63906192779541,517500,,,,,,,,
2020-07-29,14.329999923706055,14.520000457763672,14.210000038146973,14.470000267028809,11.736392974853516,556500,,,,,,,,
2020-07-30,14.25,14.65999984741211,14.039999961853027,14.59000015258789,11.833722114562988,459200,,,,,,,,
2020-07-31,14.550000190734863,14.550000190734863,13.869999885559082,14.34000015258789,11.630951881408691,475900,,,,,,,,
2020-08-03,14.4399995803833,14.84000015258789,14.239999771118164,14.670000076293945,11.89861011505127,537800,,,,,,,,
2020-08-04,14.630000114440918,15.15999984741211,14.619999885559082,14.859999656677246,12.052716255187988,596400,,,,,,,,
2020-08-05,14.970000267028809,15.0,14.0,14.199999809265137,11.517399787902832,1155100,,,,,,,,
2020-08-06,14.130000114440918,15.239999771118164,14.079999923706055,14.779999732971191,11.987829208374023,1099000,,,,,,,,
2020-08-07,14.779999732971191,15.199999809265137,14.479999542236328,14.739999771118164,11.955384254455566,771800,,,,,,,,
2020-08-10,14.75,15.109999656677246,14.6899995803833,14.930000305175781,12.109490394592285,791700,,,,,,,,
2020-08-11,15.260000228881836,16.15999984741211,15.229999542236328,15.630000114440918,12.67724895477295,1111200,,,,,,,,
2020-08-12,15.880000114440918,16.010000228881836,15.529999732971191,15.600000381469727,12.65291690826416,826500,,,,,,,,
2020-08-13,15.470000267028809,15.800000190734863,15.319999694824219,15.4399995803833,12.52314281463623,553800,,,,,,,,
2020-08-14,15.289999961853027,15.65999984741211,15.0600004196167,15.479999542236328,12.555583953857422,425800,,,,,,,,
2020-08-17,15.489999771118164,15.569999694824219,15.130000114440918,15.369999885559082,12.4663667678833,328000,,,,,,,,
2020-08-18,15.3100004196167,15.420000076293945,15.029999732971191,15.180000305175781,12.312262535095215,568600,,,,,,,,
2020-08-19,15.25,15.680000305175781,15.149999618530273,15.359999656677246,12.458257675170898,669300,,,,,,,,
2020-08-20,15.0600004196167,15.420000076293945,14.850000381469727,15.010000228881836,12.174379348754883,401800,,,,,,,,
2020-08-21,14.869999885559082,15.0,14.569999694824219,14.8100004196167,12.012160301208496,509700,,,,,,,,
2020-08-24,14.819999694824219,15.390000343322754,14.699999809265137,15.390000343322754,12.482590675354004,568600,,,,,,,,
2020-08-25,15.630000114440918,15.680000305175781,15.050000190734863,15.270000457763672,12.385262489318848,492800,,,,,,,,
2020-08-26,15.1899995803833,15.510000228881836,15.180000305175781,15.34000015258789,12.442035675048828,659200,,,,,,,,
2020-08-27,15.489999771118164,15.859999656677246,15.380000114440918,15.819999694824219,12.831356048583984,872300,,,,,,,,
2020-08-28,15.920000076293945,16.06999969482422,15.739999771118164,16.059999465942383,13.026015281677246,466700,,,,,,,,
2020-08-31,15.960000038146973,15.989999771118164,15.5,15.520000457763672,12.588030815124512,617900,,,,,,,,
2020-09-01,15.369999885559082,15.539999961853027,14.930000305175781,15.079999923706055,12.231152534484863,514700,,,,,,,,
2020-09-02,15.039999961853027,15.25,14.880000114440918,14.90999984741211,12.093271255493164,884100,,,,,,,,
2020-09-03,14.989999771118164,15.220000267028809,14.1899995803833,14.350000381469727,11.63906192779541,832200,,,,,,,,
2020-09-04,14.59000015258789,14.770000457763672,14.010000228881836,14.569999694824219,11.817499160766602,604900,,,,,,,,
2020-09-08,14.40999984741211,14.850000381469727,14.229999542236328,14.640000343322754,11.874275207519531,491100,,,,,,,,
2020-09-09,14.8100004196167,14.970000267028809,14.300000190734863,14.899999618530273,12.08515739440918,536400,,,,,,,,
2020-09-10,14.9399995803833,15.319999694824219,14.5,14.510000228881836,11.768835067749023,861300,,,,,,,,
2020-09-11,14.5600004196167,14.720000267028809,14.390000343322754,14.510000228881836,11.768835067749023,368200,,,,,,,,
2020-09-14,14.600000381469727,15.25,14.600000381469727,15.109999656677246,12.255486488342285,504300,,,,,,,,
2020-09-15,15.1899995803833,15.359999656677246,14.930000305175781,15.029999732971191,12.190601348876953,317100,,,,,,,,
2020-09-16,15.140000343322754,15.670000076293945,15.09000015258789,15.40999984741211,12.498810768127441,449700,,,,,,,,
2020-09-17,15.149999618530273,15.430000305175781,15.0,15.430000305175781,12.515032768249512,511600,,,,,,,,
2020-09-18,15.510000228881836,15.510000228881836,14.899999618530273,15.0,12.166264533996582,1235300,,,,,,,,
2020-09-21,14.649999618530273,14.699999809265137,14.119999885559082,14.239999771118164,11.549840927124023,1048000,,,,,,,,
2020-09-22,14.239999771118164,14.399999618530273,13.989999771118164,14.100000381469727,11.436290740966797,450000,,,,,,,,
2020-09-23,14.130000114440918,14.319999694824219,13.550000190734863,13.5600004196167,10.998306274414062,731900,,,,,,,,
2020-09-24,13.640000343322754,14.369999885559082,13.600000381469727,14.020000457763672,11.371403694152832,444800,,,,,,,,
2020-09-25,13.90999984741211,14.180000305175781,13.84000015258789,13.869999885559082,11.24974250793457,428600,,,,,,,,
2020-09-28,14.130000114440918,14.289999961853027,13.979999542236328,14.149999618530273,11.476844787597656,665800,,,,,,,,
2020-09-29,14.0600004196167,14.15999984741211,13.470000267028809,13.800000190734863,11.192963600158691,932300,,,,,,,,
2020-09-30,13.90999984741211,14.229999542236328,13.670000076293945,13.770000457763672,11.168632507324219,390900,,,,,,,,
2020-10-01,13.770000457763672,13.930000305175781,13.350000381469727,13.630000114440918,11.055082321166992,494400,,,,,,,,
2020-10-02,13.289999961853027,13.729999542236328,13.130000114440918,13.569999694824219,11.006416320800781,505700,,,,,,,,
2020-10-05,13.770000457763672,14.0600004196167,13.630000114440918,13.800000190734863,11.192963600158691,571400,,,,,,,,
2020-10-06,13.75,14.069999694824219,13.4399995803833,13.520000457763672,10.965861320495605,750300,,,,,,,,
2020-10-07,13.640000343322754,13.930000305175781,13.430000305175781,13.5600004196167,10.998306274414062,786200,,,,,,,,
2020-10-08,13.890000343322754,14.039999961853027,13.470000267028809,13.8100004196167,11.201077461242676,848000,,,,,,,,
2020-10-09,14.0,14.149999618530273,13.579999923706055,13.59000015258789,11.022637367248535,626900,,,,,,,,
2020-10-12,13.600000381469727,13.890000343322754,13.359999656677246,13.8100004196167,11.201077461242676,439600,,,,,,,,
2020-10-13,13.609999656677246,13.800000190734863,13.289999961853027,13.449999809265137,10.90908432006836,704400,,,,,,,,
2020-10-14,13.369999885559082,13.550000190734863,13.039999961853027,13.09000015258789,10.617096900939941,642400,,,,,,,,
2020-10-15,13.170000076293945,13.199999809265137,12.829999923706055,13.1899995803833,10.698202133178711,570000,,,,,,,,
2020-10-16,13.180000305175781,13.420000076293945,13.140000343322754,13.140000343322754,10.657649993896484,466300,,,,,,,,
2020-10-19,13.34000015258789,13.34000015258789,12.59000015258789,12.729999542236328,10.325104713439941,1349900,,,,,,,,
2020-10-20,12.880000114440918,12.880000114440918,12.449999809265137,12.5,10.138554573059082,749700,,,,,,,,
2020-10-21,12.5,12.850000381469727,12.369999885559082,12.770000457763672,10.357547760009766,1702400,,,,,,,,
2020-10-22,12.880000114440918,13.489999771118164,12.880000114440918,13.3100004196167,10.79553508758545,795400,,,,,,,,
2020-10-23,13.40999984741211,13.460000038146973,13.010000228881836,13.279999732971191,10.771200180053711,423500,,,,,,,,
2020-10-26,12.949999809265137,13.079999923706055,12.680000305175781,13.010000228881836,10.552207946777344,694300,,,,,,,,
2020-10-27,12.890000343322754,12.979999542236328,12.619999885559082,12.720000267028809,10.316994667053223,844300,,,,,,,,
2020-10-28,12.479999542236328,12.550000190734863,12.050000190734863,12.199999809265137,9.89522933959961,1138800,,,,,,,,
2020-10-29,12.109999656677246,12.5600004196167,11.960000038146973,12.520000457763672,10.154778480529785,633700,,,,,,,,
2020-10-30,12.420000076293945,12.699999809265137,12.359999656677246,12.680000305175781,10.284550666809082,796500,,,,,,,,
2020-11-02,12.84000015258789,13.039999961853027,12.6899995803833,13.029999732971191,10.568429946899414,448700,,,,,,,,
2020-11-03,13.34000015258789,13.720000267028809,13.289999961853027,13.6899995803833,11.103745460510254,897900,,,,,,,,
2020-11-04,13.470000267028809,13.59000015258789,13.15999984741211,13.279999732971191,10.771200180053711,870400,,,,,,,,
2020-11-05,13.529999732971191,14.890000343322754,13.40999984741211,13.970000267028809,11.330848693847656,1628200,,,,,,,,
2020-11-06,14.140000343322754,15.0,14.09000015258789,14.789999961853027,11.995941162109375,1025000,,,,,,,,
2020-11-09,15.770000457763672,16.739999771118164,15.029999732971191,15.8100004196167,12.823244094848633,1993000,,,,,,,,
2020-11-10,16.170000076293945,16.690000534057617,15.90999984741211,16.5,13.382894515991211,1325500,,,,,,,,
2020-11-11,16.639999389648438,16.889999389648438,16.239999771118164,16.649999618530273,13.504554748535156,1133000,,,,,,,,
2020-11-12,16.360000610351562,16.549999237060547,15.930000305175781,16.360000610351562,13.269340515136719,1419700,,,,,,,,
2020-11-13,16.559999465942383,17.15999984741211,16.450000762939453,17.049999237060547,13.828989028930664,1110500,,,,,,,,
2020-11-16,17.559999465942383,17.729999542236328,17.059999465942383,17.459999084472656,14.161532402038574,1032700,,,,,,,,
2020-11-17,17.239999771118164,17.75,17.110000610351562,17.31999969482422,14.047980308532715,1279800,,,,,,,,
2020-11-18,17.350000381469727,17.84000015258789,17.299999237060547,17.34000015258789,14.06420612335205,1307300,,,,,,,,
2020-11-19,17.309999465942383,17.709999084472656,17.0,17.31999969482422,14.047980308532715,877500,,,,,,,,
2020-11-20,17.200000762939453,17.809999465942383,17.200000762939453,17.719999313354492,14.37241268157959,730600,,,,,,,,
2020-11-23,17.899999618530273,18.020000457763672,17.760000228881836,17.780000686645508,14.421080589294434,1010100,,,,,,,,
2020-11-24,18.1200008392334,18.43000030517578,17.809999465942383,18.3700008392334,14.899622917175293,962500,,,,,,,,
2020-11-25,18.350000381469727,18.5,18.06999969482422,18.149999618530273,14.721183776855469,1331400,,,,,,,,
2020-11-27,18.049999237060547,18.1200008392334,17.739999771118164,17.950000762939453,14.558964729309082,303200,,,,,,,,
2020-11-30,17.829999923706055,18.09000015258789,17.510000228881836,17.65999984741211,14.323752403259277,873700,,,,,,,,
2020-12-01,17.959999084472656,18.079999923706055,17.799999237060547,17.950000762939453,14.558964729309082,819200,,,,,,,,
2020-12-02,18.0,18.299999237060547,17.790000915527344,18.290000915527344,14.834736824035645,805500,,,,,,,,
2020-12-03,18.31999969482422,18.559999465942383,18.06999969482422,18.1200008392334,14.69684886932373,497800,,,,,,,,
2020-12-04,18.299999237060547,18.649999618530273,18.15999984741211,18.639999389648438,15.118612289428711,516300,,,,,,,,
2020-12-07,18.559999465942383,19.209999084472656,18.450000762939453,19.200000762939453,15.57282543182373,730100,,,,,,,,
2020-12-08,19.0,19.34000015258789,18.93000030517578,19.1200008392334,15.5079345703125,642800,,,,,,,,
2020-12-09,19.299999237060547,19.399999618530273,19.1200008392334,19.170000076293945,15.54848861694336,1428400,,,,,,,,
2020-12-10,19.010000228881836,19.040000915527344,18.65999984741211,18.950000762939453,15.370052337646484,1156100,,,,,,,,
2020-12-11,18.719999313354492,18.84000015258789,18.309999465942383,18.389999389648438,14.91584300994873,815500,,,,,,,,
2020-12-14,18.6200008392334,18.6200008392334,17.93000030517578,18.15999984741211,14.729292869567871,633100,,,,,,,,
