date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'TEL')","('high', 'TEL')","('low', 'TEL')","('close', 'TEL')","('adj_close', 'TEL')","('volume', 'TEL')","('currency', '')"
2020-03-18,58.290000915527344,61.29999923706055,49.970001220703125,53.08000183105469,48.351783752441406,5309800,,,,,,,,
2020-03-19,52.619998931884766,56.36000061035156,48.619998931884766,54.599998474121094,49.73638153076172,4333700,,,,,,,,
2020-03-20,55.810001373291016,56.869998931884766,52.310001373291016,55.560001373291016,50.610877990722656,4068000,,,,,,,,
2020-03-23,53.93000030517578,56.349998474121094,53.310001373291016,54.66999816894531,49.800148010253906,3602000,,,,,,,,
2020-03-24,57.599998474121094,60.959999084472656,57.02000045776367,60.560001373291016,55.16549301147461,3292900,,,,,,,,
2020-03-25,60.7400016784668,67.38999938964844,60.20000076293945,63.4900016784668,57.83448791503906,2708800,,,,,,,,
2020-03-26,63.63999938964844,68.44999694824219,63.029998779296875,68.19999694824219,62.12493896484375,2705100,,,,,,,,
2020-03-27,65.2300033569336,66.33000183105469,62.279998779296875,62.779998779296875,57.187744140625,2018700,,,,,,,,
2020-03-30,62.63999938964844,64.13999938964844,61.84000015258789,63.720001220703125,58.04400634765625,1610400,,,,,,,,
2020-03-31,63.11000061035156,64.2699966430664,62.04999923706055,62.97999954223633,57.369930267333984,2138400,,,,,,,,
2020-04-01,60.310001373291016,61.939998626708984,58.709999084472656,59.119998931884766,53.85376739501953,2559700,,,,,,,,
2020-04-02,59.060001373291016,61.02000045776367,57.939998626708984,58.9900016784668,53.73534393310547,2410900,,,,,,,,
2020-04-03,59.119998931884766,61.130001068115234,57.529998779296875,58.689998626708984,53.46206283569336,2125400,,,,,,,,
2020-04-06,61.47999954223633,66.1500015258789,61.47999954223633,65.62000274658203,59.77476119995117,2107500,,,,,,,,
2020-04-07,68.33000183105469,69.47000122070312,64.87000274658203,65.04000091552734,59.246421813964844,2190700,,,,,,,,
2020-04-08,65.95999908447266,69.91999816894531,65.55999755859375,69.05999755859375,62.908321380615234,1580700,,,,,,,,
2020-04-09,69.5999984741211,72.2699966430664,69.2699966430664,71.16999816894531,64.83039093017578,3026200,,,,,,,,
2020-04-13,70.94999694824219,71.19000244140625,68.5999984741211,69.12000274658203,62.96299362182617,1898100,,,,,,,,
2020-04-14,70.44000244140625,71.93000030517578,69.7300033569336,69.97000122070312,63.73727035522461,1649400,,,,,,,,
2020-04-15,67.5199966430664,68.45999908447266,64.80000305175781,65.41000366210938,59.58346939086914,2001600,,,,,,,,
2020-04-16,65.87999725341797,66.0999984741211,62.880001068115234,63.65999984741211,57.98935317993164,2623500,,,,,,,,
2020-04-17,65.2300033569336,68.18000030517578,65.05000305175781,67.44000244140625,61.432640075683594,4389900,,,,,,,,
2020-04-20,66.04000091552734,67.8499984741211,64.79000091552734,66.58000183105469,60.64924240112305,2251900,,,,,,,,
2020-04-21,64.9800033569336,66.30999755859375,63.54999923706055,64.55000305175781,58.80007553100586,2397400,,,,,,,,
2020-04-22,66.52999877929688,67.5199966430664,65.76000213623047,67.27999877929688,61.28688430786133,1748900,,,,,,,,
2020-04-23,67.5199966430664,69.0999984741211,67.48999786376953,68.1500015258789,62.079402923583984,2137200,,,,,,,,
2020-04-24,68.76000213623047,70.61000061035156,68.48999786376953,70.1500015258789,63.9012336730957,1887500,,,,,,,,
2020-04-27,70.63999938964844,73.79000091552734,70.55000305175781,73.47000122070312,66.92550659179688,1972100,,,,,,,,
2020-04-28,78.54000091552734,79.83000183105469,73.19999694824219,73.6500015258789,67.0894775390625,3449900,,,,,,,,
2020-04-29,76.04000091552734,78.5199966430664,75.41999816894531,78.37999725341797,71.39812469482422,2743200,,,,,,,,
2020-04-30,77.01000213623047,77.01000213623047,73.4000015258789,73.45999908447266,66.9163818359375,2241300,,,,,,,,
2020-05-01,71.55999755859375,71.69000244140625,70.02999877929688,70.58000183105469,64.29292297363281,1510200,,,,,,,,
2020-05-04,70.06999969482422,70.55000305175781,68.4800033569336,69.45999908447266,63.272705078125,1256200,,,,,,,,
2020-05-05,70.4000015258789,71.94000244140625,70.23999786376953,70.81999969482422,64.51155090332031,1634000,,,,,,,,
2020-05-06,71.05999755859375,72.19999694824219,69.80999755859375,71.83000183105469,65.43159484863281,1249000,,,,,,,,
2020-05-07,72.9000015258789,74.52999877929688,72.75,73.31999969482422,66.78885650634766,1259600,,,,,,,,
2020-05-08,74.66999816894531,77.16999816894531,74.41000366210938,76.75,69.91331481933594,1668100,,,,,,,,
2020-05-11,75.55999755859375,75.87999725341797,74.08000183105469,74.61000061035156,67.96395874023438,1399200,,,,,,,,
2020-05-12,74.55999755859375,74.66000366210938,71.38999938964844,71.41000366210938,65.04899597167969,1358800,,,,,,,,
2020-05-13,70.7300033569336,71.4000015258789,68.20999908447266,68.75,62.62593460083008,1082800,,,,,,,,
2020-05-14,67.86000061035156,69.98999786376953,66.61000061035156,69.8499984741211,63.62796401977539,2054000,,,,,,,,
2020-05-15,69.12999725341797,70.25,68.81999969482422,70.04000091552734,63.80104064941406,3278900,,,,,,,,
2020-05-18,72.83999633789062,76.62000274658203,72.56999969482422,76.2699966430664,69.47608947753906,1640200,,,,,,,,
2020-05-19,76.44999694824219,77.76000213623047,75.44000244140625,76.37000274658203,69.56719207763672,1540100,,,,,,,,
2020-05-20,77.58999633789062,79.37000274658203,77.37000274658203,78.3499984741211,71.37081146240234,2286000,,,,,,,,
2020-05-21,77.4000015258789,78.1500015258789,76.12000274658203,76.29000091552734,69.92267608642578,1531900,,,,,,,,
2020-05-22,76.33999633789062,76.68000030517578,74.9000015258789,76.2300033569336,69.86769104003906,1186300,,,,,,,,
2020-05-26,79.2699966430664,81.20999908447266,78.73999786376953,80.62000274658203,73.89127349853516,1729600,,,,,,,,
2020-05-27,81.91999816894531,83.31999969482422,80.58000183105469,83.22000122070312,76.2742919921875,1740600,,,,,,,,
2020-05-28,83.8499984741211,85.4800033569336,82.33000183105469,82.77999877929688,75.87100219726562,3425100,,,,,,,,
2020-05-29,82.30999755859375,82.30999755859375,79.55000305175781,81.25,74.46870422363281,4787700,,,,,,,,
2020-06-01,82.5,84.69999694824219,81.62999725341797,84.52999877929688,77.4749526977539,2366600,,,,,,,,
2020-06-02,85.04000091552734,86.31999969482422,84.5,86.2699966430664,79.0697250366211,2316800,,,,,,,,
2020-06-03,87.94999694824219,90.0199966430664,87.01000213623047,89.0999984741211,81.66353607177734,2334300,,,,,,,,
2020-06-04,88.08000183105469,89.27999877929688,87.33999633789062,88.81999969482422,81.40690612792969,1747400,,,,,,,,
2020-06-05,91.80999755859375,92.91000366210938,90.98999786376953,91.04000091552734,83.44160461425781,2753400,,,,,,,,
2020-06-08,91.87000274658203,92.45999908447266,90.43000030517578,91.6500015258789,84.0007095336914,1977300,,,,,,,,
2020-06-09,89.69999694824219,89.91000366210938,87.0,87.08000183105469,79.81212615966797,2764800,,,,,,,,
2020-06-10,87.52999877929688,87.52999877929688,85.0999984741211,85.13999938964844,78.0340347290039,2806300,,,,,,,,
2020-06-11,82.62999725341797,82.66000366210938,78.58999633789062,78.87000274658203,72.28734588623047,1525400,,,,,,,,
2020-06-12,81.69999694824219,83.04000091552734,77.66000366210938,78.58999633789062,72.0307388305664,3650100,,,,,,,,
2020-06-15,76.9800033569336,80.19000244140625,75.69999694824219,79.94000244140625,73.26805877685547,1925300,,,,,,,,
2020-06-16,82.8499984741211,83.94000244140625,80.48999786376953,82.19999694824219,75.33941650390625,2512200,,,,,,,,
2020-06-17,82.52999877929688,82.52999877929688,80.69000244140625,81.41000366210938,74.61536407470703,1698100,,,,,,,,
2020-06-18,80.62999725341797,82.0199966430664,80.05999755859375,81.33000183105469,74.54203033447266,1159500,,,,,,,,
2020-06-19,82.76000213623047,82.81999969482422,80.06999969482422,80.69999694824219,73.96460723876953,2758400,,,,,,,,
2020-06-22,80.29000091552734,81.30999755859375,79.11000061035156,80.94999694824219,74.1937484741211,1327400,,,,,,,,
2020-06-23,82.02999877929688,82.61000061035156,81.33999633789062,81.66000366210938,74.84449005126953,2851100,,,,,,,,
2020-06-24,81.01000213623047,81.20999908447266,77.75,78.06999969482422,71.55411529541016,1664200,,,,,,,,
2020-06-25,77.38999938964844,79.05000305175781,76.58999633789062,78.9800033569336,72.38816833496094,1316300,,,,,,,,
2020-06-26,78.87999725341797,79.36000061035156,78.33000183105469,78.68000030517578,72.11318969726562,2140400,,,,,,,,
2020-06-29,79.12999725341797,81.0999984741211,78.6500015258789,80.5999984741211,73.87297821044922,946700,,,,,,,,
2020-06-30,80.11000061035156,82.12999725341797,80.0,81.55000305175781,74.74368286132812,1921100,,,,,,,,
2020-07-01,81.83000183105469,81.94999694824219,79.66999816894531,80.05999755859375,73.37801361083984,1469600,,,,,,,,
2020-07-02,81.4000015258789,82.30000305175781,80.5999984741211,80.87999725341797,74.12959289550781,1164100,,,,,,,,
2020-07-06,82.62000274658203,83.33999633789062,82.01000213623047,82.5,75.6143798828125,927100,,,,,,,,
2020-07-07,81.66000366210938,82.12999725341797,80.76000213623047,80.83000183105469,74.08377075195312,1377400,,,,,,,,
2020-07-08,81.33000183105469,81.5999984741211,79.33999633789062,80.08999633789062,73.40552520751953,1514700,,,,,,,,
2020-07-09,80.0,80.16000366210938,78.16000366210938,79.05999755859375,72.46150207519531,1599200,,,,,,,,
2020-07-10,78.69999694824219,79.76000213623047,78.48999786376953,78.7699966430664,72.1957015991211,2293900,,,,,,,,
2020-07-13,79.91999816894531,81.16999816894531,79.58999633789062,79.79000091552734,73.13056945800781,1760500,,,,,,,,
2020-07-14,79.0,81.55999755859375,78.36000061035156,81.47000122070312,74.67034912109375,1796600,,,,,,,,
2020-07-15,83.2699966430664,85.61000061035156,83.12000274658203,85.48999786376953,78.35481262207031,2044000,,,,,,,,
2020-07-16,84.61000061035156,85.47000122070312,84.16000366210938,84.72000122070312,77.64910125732422,1632700,,,,,,,,
2020-07-17,84.87999725341797,86.08999633789062,84.30000305175781,85.58000183105469,78.43729400634766,2065800,,,,,,,,
2020-07-20,84.9800033569336,85.38999938964844,83.80000305175781,85.19999694824219,78.0889892578125,1316200,,,,,,,,
2020-07-21,87.6500015258789,88.02999877929688,85.9000015258789,86.13999938964844,78.95056915283203,1384100,,,,,,,,
2020-07-22,86.87000274658203,87.55000305175781,86.41999816894531,86.77999877929688,79.53714752197266,1032900,,,,,,,,
2020-07-23,86.4800033569336,88.33000183105469,86.22000122070312,88.30999755859375,80.93946075439453,1849100,,,,,,,,
2020-07-24,87.72000122070312,87.94000244140625,86.76000213623047,87.2699966430664,79.98626708984375,2176000,,,,,,,,
2020-07-27,87.83999633789062,90.12999725341797,86.95999908447266,89.94000244140625,82.43343353271484,1496500,,,,,,,,
2020-07-28,88.94999694824219,89.3499984741211,86.87000274658203,86.91000366210938,79.65632629394531,2363800,,,,,,,,
2020-07-29,84.94999694824219,90.98999786376953,84.16000366210938,89.88999938964844,82.3875961303711,2335200,,,,,,,,
2020-07-30,89.51000213623047,89.91000366210938,87.91999816894531,89.19999694824219,81.75518035888672,2214200,,,,,,,,
2020-07-31,88.76000213623047,89.16999816894531,87.45999908447266,89.06999969482422,81.63601684570312,1777500,,,,,,,,
2020-08-03,89.41000366210938,90.1500015258789,88.94000244140625,89.79000091552734,82.29593658447266,1206600,,,,,,,,
2020-08-04,89.69999694824219,91.06999969482422,89.38999938964844,91.06999969482422,83.46910095214844,1878300,,,,,,,,
2020-08-05,91.62999725341797,92.5199966430664,91.45999908447266,92.23999786376953,84.54144287109375,1373200,,,,,,,,
2020-08-06,91.45999908447266,92.16999816894531,91.37000274658203,91.70999908447266,84.05569458007812,1113500,,,,,,,,
2020-08-07,91.12000274658203,92.43000030517578,91.12000274658203,92.41999816894531,84.70642852783203,1032200,,,,,,,,
2020-08-10,92.55000305175781,94.38999938964844,92.52999877929688,94.25,86.3836898803711,1168600,,,,,,,,
2020-08-11,95.86000061035156,96.94999694824219,94.79000091552734,95.04000091552734,87.10775756835938,2124900,,,,,,,,
2020-08-12,95.1500015258789,95.76000213623047,94.62999725341797,95.44999694824219,87.48353576660156,1169100,,,,,,,,
2020-08-13,94.91999816894531,96.5,94.56999969482422,95.88999938964844,87.88682556152344,1858800,,,,,,,,
2020-08-14,95.05999755859375,95.77999877929688,94.33999633789062,94.76000213623047,86.85113525390625,960100,,,,,,,,
2020-08-17,95.12000274658203,95.44000244140625,94.4800033569336,94.76000213623047,86.85113525390625,853800,,,,,,,,
2020-08-18,94.5199966430664,95.0,93.76000213623047,94.04000091552734,86.19122314453125,1042300,,,,,,,,
2020-08-19,94.18000030517578,94.9800033569336,93.77999877929688,94.16999816894531,86.31038665771484,1845600,,,,,,,,
2020-08-20,93.05000305175781,93.18000030517578,92.37000274658203,92.38999938964844,85.11277770996094,1225600,,,,,,,,
2020-08-21,92.58999633789062,93.69999694824219,91.98999786376953,93.54000091552734,86.17217254638672,1582600,,,,,,,,
2020-08-24,93.75,94.94000244140625,93.41999816894531,94.68000030517578,87.222412109375,994700,,,,,,,,
2020-08-25,95.0,95.61000061035156,94.33999633789062,94.91000366210938,87.43429565429688,1515900,,,,,,,,
2020-08-26,95.25,95.98999786376953,94.52999877929688,95.80000305175781,88.25418853759766,1035500,,,,,,,,
2020-08-27,95.91999816894531,96.29000091552734,95.19000244140625,95.44999694824219,87.93174743652344,1272700,,,,,,,,
2020-08-28,95.37000274658203,98.05999755859375,95.26000213623047,97.94000244140625,90.22561645507812,1858100,,,,,,,,
2020-08-31,98.16999816894531,98.68000030517578,96.44999694824219,96.5999984741211,88.99116516113281,2232400,,,,,,,,
2020-09-01,96.27999877929688,98.52999877929688,95.80999755859375,98.51000213623047,90.75072479248047,1697100,,,,,,,,
2020-09-02,99.0,100.95999908447266,97.87999725341797,100.63999938964844,92.71293640136719,1695200,,,,,,,,
2020-09-03,99.8499984741211,100.41999816894531,97.0,97.83000183105469,90.12427520751953,2396500,,,,,,,,
2020-09-04,97.6500015258789,99.70999908447266,97.33999633789062,98.75,90.97181701660156,2213500,,,,,,,,
2020-09-08,97.38999938964844,97.76000213623047,95.2699966430664,95.4000015258789,87.88568115234375,1425000,,,,,,,,
2020-09-09,96.87999725341797,98.87000274658203,96.66000366210938,98.05000305175781,90.32696533203125,1545000,,,,,,,,
2020-09-10,99.08000183105469,99.75,96.68000030517578,96.80000305175781,89.17542266845703,1354900,,,,,,,,
2020-09-11,97.29000091552734,98.80000305175781,96.93000030517578,97.83000183105469,90.12427520751953,941500,,,,,,,,
2020-09-14,98.94999694824219,100.13999938964844,98.80000305175781,99.58000183105469,91.7364501953125,1192800,,,,,,,,
2020-09-15,100.29000091552734,101.56999969482422,99.75,100.94999694824219,92.99852752685547,1183900,,,,,,,,
2020-09-16,102.25,103.19999694824219,101.31999969482422,101.87000274658203,93.8460693359375,1895200,,,,,,,,
2020-09-17,100.80000305175781,102.36000061035156,100.0,101.08999633789062,93.12750244140625,1495000,,,,,,,,
2020-09-18,100.4800033569336,101.80999755859375,98.30000305175781,98.58999633789062,90.82442474365234,2762800,,,,,,,,
2020-09-21,97.30999755859375,97.44999694824219,95.05000305175781,96.37000274658203,88.77928161621094,2240800,,,,,,,,
2020-09-22,96.87000274658203,98.0,95.27999877929688,96.33000183105469,88.74243927001953,1638800,,,,,,,,
2020-09-23,96.12999725341797,97.30000305175781,93.7300033569336,93.95999908447266,86.55911254882812,1488600,,,,,,,,
2020-09-24,93.0,95.22000122070312,90.87999725341797,94.18000030517578,86.76178741455078,1920700,,,,,,,,
2020-09-25,93.91000366210938,95.93000030517578,93.25,95.37000274658203,87.85804748535156,1654200,,,,,,,,
2020-09-28,96.91999816894531,98.26000213623047,96.80000305175781,97.08999633789062,89.44256591796875,1484600,,,,,,,,
2020-09-29,97.43000030517578,97.97000122070312,96.7300033569336,97.44999694824219,89.77421569824219,1605700,,,,,,,,
2020-09-30,97.69000244140625,99.63999938964844,97.16999816894531,97.73999786376953,90.04136657714844,1443600,,,,,,,,
2020-10-01,99.30000305175781,99.41000366210938,97.55999755859375,98.55000305175781,90.78758239746094,1350500,,,,,,,,
2020-10-02,96.16000366210938,99.30999755859375,95.0,98.36000061035156,90.61253356933594,947700,,,,,,,,
2020-10-05,99.66999816894531,101.62999725341797,99.56999969482422,101.37000274658203,93.38543701171875,1474700,,,,,,,,
2020-10-06,101.4000015258789,103.0999984741211,101.08000183105469,101.83000183105469,93.80923461914062,1968200,,,,,,,,
2020-10-07,103.1500015258789,105.16999816894531,103.12000274658203,104.55000305175781,96.31497955322266,1492800,,,,,,,,
2020-10-08,105.31999969482422,106.26000213623047,104.68000030517578,106.01000213623047,97.65998077392578,1190500,,,,,,,,
2020-10-09,107.63999938964844,109.2699966430664,106.97000122070312,107.3499984741211,98.89442443847656,1372700,,,,,,,,
2020-10-12,107.83999633789062,108.38999938964844,107.12000274658203,107.33000183105469,98.87601470947266,1567600,,,,,,,,
2020-10-13,107.05999755859375,107.77999877929688,106.18000030517578,106.37999725341797,98.00081634521484,1361100,,,,,,,,
2020-10-14,106.93000030517578,107.44000244140625,104.87999725341797,105.6500015258789,97.3283462524414,1374200,,,,,,,,
2020-10-15,104.7300033569336,107.16000366210938,104.0999984741211,107.12999725341797,98.6917724609375,1933100,,,,,,,,
2020-10-16,107.87000274658203,108.7699966430664,106.75,107.76000213623047,99.27212524414062,1901600,,,,,,,,
2020-10-19,107.94000244140625,108.37000274658203,105.11000061035156,105.43000030517578,97.12564086914062,994400,,,,,,,,
2020-10-20,107.29000091552734,107.87000274658203,105.9800033569336,106.0199966430664,97.66917419433594,1846000,,,,,,,,
2020-10-21,106.06999969482422,107.80999755859375,105.77999877929688,105.9000015258789,97.55863952636719,1416700,,,,,,,,
2020-10-22,106.45999908447266,107.37999725341797,105.93000030517578,106.29000091552734,97.91791534423828,2237600,,,,,,,,
2020-10-23,107.02999877929688,107.44999694824219,106.08000183105469,106.30000305175781,97.92713928222656,1870700,,,,,,,,
2020-10-26,104.76000213623047,104.81999969482422,103.2300033569336,103.97000122070312,95.7806625366211,1481900,,,,,,,,
2020-10-27,103.61000061035156,104.27999877929688,101.56999969482422,101.66999816894531,93.66181945800781,1644800,,,,,,,,
2020-10-28,100.29000091552734,100.98999786376953,96.69999694824219,96.87000274658203,89.23989868164062,2049800,,,,,,,,
2020-10-29,96.27999877929688,98.37999725341797,95.95999908447266,96.05000305175781,88.48448181152344,1889800,,,,,,,,
2020-10-30,95.58000183105469,96.9000015258789,94.16000366210938,96.87999725341797,89.24909973144531,1295000,,,,,,,,
2020-11-02,98.30000305175781,100.55000305175781,98.0199966430664,99.5,91.6627426147461,2217600,,,,,,,,
2020-11-03,101.13999938964844,102.91999816894531,100.76000213623047,101.77999877929688,93.76315307617188,1217000,,,,,,,,
2020-11-04,102.05999755859375,103.31999969482422,100.04000091552734,101.3499984741211,93.36701202392578,1843500,,,,,,,,
2020-11-05,103.05999755859375,106.11000061035156,101.6500015258789,104.77999877929688,96.52685546875,1867700,,,,,,,,
2020-11-06,104.7699966430664,105.91999816894531,104.4000015258789,105.30000305175781,97.00590515136719,1128000,,,,,,,,
2020-11-09,113.33999633789062,114.41999816894531,105.76000213623047,105.86000061035156,97.52181243896484,2595900,,,,,,,,
2020-11-10,106.30999755859375,108.77999877929688,106.19000244140625,106.87999725341797,98.46143341064453,1589800,,,,,,,,
2020-11-11,108.01000213623047,109.72000122070312,106.83000183105469,108.62000274658203,100.06439971923828,2131900,,,,,,,,
2020-11-12,107.47000122070312,108.48999786376953,105.58999633789062,106.33000183105469,97.95478820800781,1579900,,,,,,,,
2020-11-13,107.08999633789062,109.77999877929688,107.08999633789062,109.54000091552734,100.91193389892578,1491100,,,,,,,,
2020-11-16,108.2699966430664,111.56999969482422,108.16999816894531,111.05000305175781,102.30299377441406,1676400,,,,,,,,
2020-11-17,110.12999725341797,112.0199966430664,109.4800033569336,111.18000030517578,102.42274475097656,1385900,,,,,,,,
2020-11-18,111.33000183105469,112.31999969482422,110.30000305175781,110.30999755859375,101.62128448486328,2032300,,,,,,,,
2020-11-19,109.4800033569336,111.63999938964844,108.68000030517578,111.33999633789062,103.0184097290039,1376400,,,,,,,,
2020-11-20,111.3499984741211,111.47000122070312,110.55999755859375,110.68000030517578,102.4077377319336,1179600,,,,,,,,
2020-11-23,112.0,113.37999725341797,111.37000274658203,112.97000122070312,104.5265884399414,1189200,,,,,,,,
2020-11-24,113.77999877929688,117.0,113.69000244140625,116.93000030517578,108.19061279296875,1845300,,,,,,,,
2020-11-25,116.08000183105469,116.48999786376953,114.37999725341797,114.93000030517578,106.3401107788086,996500,,,,,,,,
2020-11-27,115.83000183105469,116.22000122070312,115.01000213623047,115.30999755859375,106.69171142578125,621500,,,,,,,,
2020-11-30,114.5999984741211,115.3499984741211,113.01000213623047,113.97000122070312,105.45182800292969,2432500,,,,,,,,
2020-12-01,116.0999984741211,117.18000030517578,114.19999694824219,114.63999938964844,106.07177734375,1668100,,,,,,,,
2020-12-02,114.44000244140625,116.30000305175781,114.19999694824219,115.86000061035156,107.20059204101562,1286800,,,,,,,,
2020-12-03,116.22000122070312,118.02999877929688,115.69999694824219,117.97000122070312,109.15289306640625,2636300,,,,,,,,
2020-12-04,118.16000366210938,120.18000030517578,118.16000366210938,119.66000366210938,110.71659088134766,1794600,,,,,,,,
2020-12-07,119.31999969482422,119.73999786376953,118.16999816894531,118.6500015258789,109.78207397460938,2192900,,,,,,,,
2020-12-08,118.37999725341797,119.48999786376953,118.11000061035156,118.98999786376953,110.09666442871094,1401000,,,,,,,,
